instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,2748.345238,3778.988095,2894.970238,6581.091128,6782.796733,100000000000000007629769841091887003294964970946560.000000,5.323625,7.535625,5.323625,300.043625,35722,352575,300.000000,64,2,CBC,1
1,Old,64,2791.023810,3685.518452,2974.523810,6491.004080,6653.217832,6839.000000,2.367824,4.131824,300.099824,300.115824,25381,327702,300.000000,64,2,CBC,1
2,Old,64,2767.622024,3423.788690,3159.200967,5840.678724,6137.336278,6231.000000,2.708523,5.748523,300.076523,300.104523,25907,245457,300.000000,64,16,CBC,1
3,Old,64,1620.371190,2131.445833,1806.801190,4555.662372,4784.000000,4784.000000,1.985433,4.301433,53.309433,53.333433,5046,64692,300.000000,64,2,CBC,1
4,Old,64,2648.553571,3632.767857,2885.803571,6544.495989,6858.511276,7331.000000,2.373210,3.657210,300.125210,300.137210,27977,293144,300.000000,64,2,CBC,1
5,Old,64,2618.020238,3541.830952,3186.669369,6517.874798,6738.790558,7479.000000,3.951590,6.291590,300.115590,300.139590,20247,234549,300.000000,64,12,CBC,1
6,Old,64,2787.936905,3678.510119,2973.874405,6499.473150,6731.511356,7100.000000,2.177224,3.785224,300.113224,300.137224,24559,302896,300.000000,64,2,CBC,1
7,Old,64,2609.255952,3510.877143,2866.865952,6435.897321,6656.847050,6961.000000,1.732262,3.960262,300.120262,300.148262,25389,313410,300.000000,64,2,CBC,1
8,Old,64,2619.077381,3690.807143,2857.577381,6612.118621,6855.046519,7173.000000,2.151960,3.835960,300.119960,300.139960,25368,302412,300.000000,64,2,CBC,1
9,Old,64,2701.979167,3669.113095,2849.229167,6584.781490,6896.464261,7290.000000,2.190064,4.094064,300.138064,300.158064,26212,308919,300.000000,64,2,CBC,1
10,Old,64,2430.045238,3010.573810,2731.645238,6034.206254,6344.082816,6412.000000,1.969838,3.713838,300.081838,300.101838,28038,317592,300.000000,64,2,CBC,1
