instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20430947.618854,20478576.273907,20439259.642996,20507053.380870,20570778.289296,100000000000000007629769841091887003294964970946560.000000,20.063362,20.539362,20.063362,300.027362,26020,157538,300.000000,16,30,CBC,1
1,Farkas,16,20451934.791544,20489701.664004,20453910.447580,20480418.413158,20646897.770455,20790206.847716,0.340196,0.448196,300.128196,300.136196,26183,107898,300.000000,16,30,CBC,1
2,Farkas,16,20430608.029725,20479789.641180,20440986.844726,20497332.803492,20654515.334786,20754799.844983,0.337570,0.529570,300.105570,300.109570,24425,151504,300.000000,16,30,CBC,1
3,Farkas,16,20428975.985115,20472378.806463,20435277.222376,20504886.585624,20629997.778650,20768035.278830,0.348257,0.596257,300.112257,300.120257,24019,131384,300.000000,16,30,CBC,1
4,Farkas,16,20393843.566119,20447138.188226,20401853.553218,20446228.751353,20601560.481539,20738480.319739,0.345221,0.461221,300.117221,300.125221,24573,124870,300.000000,16,30,CBC,1
5,Farkas,16,20453121.094080,20501706.319729,20461550.818423,20512494.101982,20657533.949185,20763652.557824,0.337570,0.405570,300.117570,300.125570,24343,132590,300.000000,16,30,CBC,1
6,Farkas,16,20431423.991067,20482611.466363,20437744.064690,20472633.308279,20632845.895060,20765996.209244,0.349784,0.569784,300.117784,300.121784,22366,135597,300.000000,16,30,CBC,1
7,Farkas,16,20432339.280155,20479760.512367,20441363.906478,20498770.511872,20607807.626373,20773513.565250,0.344600,0.480600,300.044600,300.048600,29990,162115,300.000000,16,30,CBC,1
8,Farkas,16,20426782.287790,20474357.888439,20434930.640805,20504198.786392,20639348.154139,20754342.136009,0.336761,0.728761,300.096761,300.104761,24149,136578,300.000000,16,30,CBC,1
9,Farkas,16,20460588.819462,20501311.273671,20465095.778246,20514076.354728,20665096.339468,20801093.060972,0.340299,0.476299,300.116299,300.120299,24280,141723,300.000000,16,30,CBC,1
10,Farkas,16,20413394.617532,20456012.088755,20423422.127743,20503893.045814,20624742.714966,20742007.672240,0.346663,0.602663,300.126663,300.130663,24399,122122,300.000000,16,30,CBC,1
