instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,32007.729870,32033.992410,32031.549988,50704.986032,50708.220188,100000000000000007629769841091887003294964970946560.000000,1.408702,8.088702,1.408702,300.060702,12727,114891,300.000000,4,5,CBC,1
1,Old,4,32031.379620,32063.356453,32055.258415,65368.351332,65527.861873,70818.500000,0.313377,3.189377,300.093377,300.117377,18963,95212,300.000000,4,3,CBC,1
2,Old,4,32112.087118,32144.672466,32130.438993,71132.480063,71351.707920,74298.250000,0.391006,3.331006,300.083006,300.115006,17947,99463,300.000000,4,4,CBC,1
3,Old,4,31966.313772,31991.468059,31991.468059,58717.881177,58725.066658,62483.000000,0.374841,4.274841,300.118841,300.166841,14274,102861,300.000000,4,4,CBC,1
4,Old,4,32093.962092,32121.102102,32119.139480,60091.863881,60130.178285,66917.500000,0.436856,4.192856,300.084856,300.124856,14863,106512,300.000000,4,5,CBC,1
5,Old,4,31983.487844,32008.412358,32002.143229,61224.006709,61252.804693,70925.250000,0.401306,3.649306,300.093306,300.137306,15370,110529,300.000000,4,9,CBC,1
6,Old,4,31980.466188,32011.312488,32002.838230,55796.455104,55804.217377,62720.500000,0.449570,4.885570,300.093570,300.149570,14475,117819,300.000000,4,5,CBC,1
7,Old,4,32019.004415,32045.131175,32042.753986,53302.048260,53341.812452,63194.000000,0.445614,5.421614,300.057614,300.117614,14201,102182,300.000000,4,5,CBC,1
8,Old,4,32053.646389,32083.533035,32083.454706,61153.538412,61187.267121,67679.250000,0.441875,4.385875,300.081875,300.121875,14238,107319,300.000000,4,6,CBC,1
9,Old,4,31991.339394,32020.207190,32012.697911,71674.506236,72029.522768,75335.750000,0.471298,2.019298,300.107298,300.131298,19929,88136,300.000000,4,7,CBC,1
10,Old,4,31948.206846,31972.577650,31970.211264,55905.134324,55911.375729,66845.250000,0.311781,4.647781,300.075781,300.127781,14631,88163,300.000000,4,2,CBC,1
