instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,176867.503349,176870.378349,176870.378349,256667.730710,258411.000000,258411.000000,41.424407,42.092407,60.956407,60.964407,2808,19552,300.000000,84,18,CBC,1
1,Farkas,4,176865.821531,176868.696531,176868.696531,257655.826257,258410.000000,258410.000000,1.465561,3.577561,71.497561,71.509561,8554,79010,300.000000,84,18,CBC,1
2,Farkas,4,176869.760925,176872.914771,176872.914771,257027.296046,258409.000000,258409.000000,1.456878,2.728878,158.328878,158.340878,19530,168800,300.000000,84,18,CBC,1
3,Farkas,4,176871.078051,176873.953051,176873.953051,256625.047433,258361.969064,258414.000000,1.467035,2.235035,300.035035,300.035035,33489,298202,300.000000,84,18,CBC,1
4,Farkas,4,176869.190896,176872.344742,176872.344742,256622.216785,258411.000000,258411.000000,1.463689,2.159689,188.003689,188.007689,23731,210896,300.000000,84,18,CBC,1
5,Farkas,4,176862.558986,176865.433986,176865.433986,256610.477795,258405.000000,258405.000000,1.454155,2.122155,232.166155,232.170155,29393,263834,300.000000,84,18,CBC,1
6,Farkas,4,176866.886682,176869.761682,176869.761682,256689.552323,257886.003051,258411.000000,1.463773,2.219773,300.107773,300.111773,32200,240802,300.000000,84,18,CBC,1
7,Farkas,4,176863.562324,176866.437324,176866.437324,256706.477325,258407.000000,258407.000000,1.463993,2.455993,131.771993,131.779993,16072,136404,300.000000,84,18,CBC,1
8,Farkas,4,176864.533652,176867.408652,176867.408652,256641.939532,258409.000000,258409.000000,1.453296,2.197296,113.509296,113.513296,12741,121392,300.000000,84,18,CBC,1
9,Farkas,4,176869.178113,176872.053113,176872.053113,257176.877309,258410.000000,258410.000000,1.465201,3.817201,170.469201,170.489201,21659,193174,300.000000,84,18,CBC,1
10,Farkas,4,176865.921189,176868.075035,176868.075035,256616.763246,258411.000000,258411.000000,1.463841,2.227841,164.607841,164.611841,18914,161970,300.000000,84,18,CBC,1
