instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,290.931073,295.264682,294.377456,302.151032,307.000000,307.000000,19.800683,20.284683,21.660683,21.664683,278,2052,300.000000,65,5,CBC,1
1,Old,64,289.276266,293.938866,293.550776,299.661094,305.000000,305.000000,11.601199,13.661199,17.781199,17.817199,970,5995,300.000000,65,6,CBC,1
2,Old,64,289.483582,295.067789,294.560915,299.749319,306.000000,306.000000,14.003769,16.019769,49.099769,49.127769,8537,37275,300.000000,65,6,CBC,1
3,Old,64,288.693844,292.783595,292.424396,300.626038,305.000000,305.000000,13.264530,15.360530,24.764530,24.804530,2593,10446,300.000000,65,6,CBC,1
4,Old,64,290.978695,295.560549,295.449259,301.524743,308.000000,308.000000,9.077273,11.101273,18.209273,18.233273,1931,10064,300.000000,65,5,CBC,1
5,Old,64,290.799582,295.115188,294.710440,300.814127,307.000000,307.000000,15.544324,17.852324,29.412324,29.452324,3320,16346,300.000000,65,5,CBC,1
6,Old,64,285.799011,289.656037,289.620816,299.358872,304.000000,304.000000,8.391693,10.631693,65.807693,65.855693,13199,45436,300.000000,65,6,CBC,1
7,Old,64,287.737377,291.838143,291.502870,300.384864,305.000000,305.000000,13.355769,15.491769,26.295769,26.327769,2698,13834,300.000000,65,6,CBC,1
8,Old,64,286.062323,291.115672,290.958264,297.856766,303.000000,303.000000,9.161125,11.129125,118.657125,118.689125,21001,75169,300.000000,65,6,CBC,1
9,Old,64,288.391737,292.400651,292.394219,299.405188,305.000000,305.000000,10.659391,12.659391,15.895391,15.927391,790,4356,300.000000,65,6,CBC,1
10,Old,64,286.217826,291.123666,290.485766,297.867238,303.000000,303.000000,8.947471,11.067471,69.331471,69.363471,14079,35938,300.000000,65,6,CBC,1
