instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,183975.539693,183975.539693,183975.539693,186887.720953,188182.000000,188182.000000,0.002669,1.470669,24.230669,24.242669,781,18132,300.000000,0,0,CBC,1
1,None,64,181234.198986,181234.198986,181234.198986,184548.710768,185991.300000,185991.300000,0.002575,2.614575,14.354575,14.378575,302,7413,300.000000,0,0,CBC,1
2,None,64,184730.701559,184730.701559,184730.701559,187964.489582,188922.300000,188922.300000,0.002623,0.298623,30.214623,30.226623,1230,27265,300.000000,0,0,CBC,1
3,None,64,183426.632481,183426.632481,183426.632481,186590.712716,187650.900000,187650.900000,0.002626,0.774626,25.402626,25.418626,943,20097,300.000000,0,0,CBC,1
4,None,64,183627.077768,183627.077768,183627.077768,186431.222530,187817.200000,187817.200000,0.002627,1.082627,31.290627,31.306627,794,23369,300.000000,0,0,CBC,1
5,None,64,183457.351592,183457.351592,183457.351592,186636.298647,187870.200000,187870.200000,0.002647,2.070647,37.322647,37.342647,1300,27654,300.000000,0,0,CBC,1
6,None,64,183751.698480,183751.698480,183751.698480,187066.954705,188113.600000,188113.600000,0.002664,0.886664,70.966664,70.978664,2229,54425,300.000000,0,0,CBC,1
7,None,64,183249.700866,183249.700866,183249.700866,186240.902693,187562.500000,187562.500000,0.002620,0.470620,22.614620,22.626620,1067,18251,300.000000,0,0,CBC,1
8,None,64,184590.066743,184590.066743,184590.066743,187617.455802,189232.900000,189232.900000,0.002606,2.310606,151.010606,151.034606,5530,103167,300.000000,0,0,CBC,1
9,None,64,183988.139967,183988.139967,183988.139967,187071.030389,188506.800000,188506.800000,0.002651,4.498651,38.726651,38.762651,1372,22693,300.000000,0,0,CBC,1
10,None,64,182914.507154,182914.507154,182914.507154,185465.362437,187136.200000,187136.200000,0.002598,0.122598,103.694598,103.702598,5543,74927,300.000000,0,0,CBC,1
