instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,6875.000000,7115.000000,7085.017954,7313.663660,7615.000000,7615.000000,20.800424,25.236424,57.412424,57.444424,1313,29362,300.000000,50,20,CBC,1
1,Farkas,16,7025.033590,7181.780787,7025.033590,7345.388985,7765.000000,7765.000000,2.009535,2.277535,28.277535,28.285535,1717,37866,300.000000,50,20,CBC,1
2,Farkas,16,7053.850655,7228.063730,7053.850655,7449.131274,7965.000000,7965.000000,2.498722,2.890722,186.882722,186.890722,12913,274136,300.000000,50,20,CBC,1
3,Farkas,16,7164.246310,7347.054184,7164.246310,7473.927616,8215.000000,8215.000000,2.612735,2.892735,234.456735,234.464735,17494,338434,300.000000,50,20,CBC,1
4,Farkas,16,7027.895763,7235.629350,7027.895763,7405.798395,7815.000000,7815.000000,2.243879,2.591879,95.791879,95.799879,7752,151887,300.000000,50,20,CBC,1
5,Farkas,16,7189.674250,7335.055557,7189.674250,7621.216578,8115.000000,8115.000000,2.214237,2.554237,89.902237,89.910237,6295,121726,300.000000,50,20,CBC,1
6,Farkas,16,7328.024902,7478.865161,7328.024902,7757.923271,8305.000000,8305.000000,2.387522,2.847522,110.727522,110.735522,8052,162577,300.000000,50,20,CBC,1
7,Farkas,16,7032.693776,7146.034185,7032.693776,7460.854626,7755.000000,7755.000000,2.219339,2.743339,24.351339,24.359339,1255,29891,300.000000,50,20,CBC,1
8,Farkas,16,7511.817162,7674.948765,7511.817162,7979.659254,8355.000000,8355.000000,2.435339,3.027339,96.951339,96.959339,6105,133271,300.000000,50,20,CBC,1
9,Farkas,16,6986.564910,7206.118591,6986.564910,7373.066404,7830.000000,7830.000000,2.280679,2.652679,83.148679,83.152679,5704,121127,300.000000,50,20,CBC,1
10,Farkas,16,7066.012192,7284.662091,7066.012192,7307.263158,7925.000000,7925.000000,2.267928,2.379928,73.967928,73.971928,5640,112725,300.000000,50,20,CBC,1
