instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,5480.606156,5597.724281,5560.973364,6667.872145,6946.713383,100000000000000007629769841091887003294964970946560.000000,0.869900,1.473900,0.869900,300.033900,24087,320600,300.000000,4,4,CBC,1
1,Old,4,5439.223481,5575.385189,5530.148654,8357.010552,8742.000000,8742.000000,0.207261,1.907261,138.799261,138.819261,13076,203567,300.000000,4,3,CBC,1
2,Old,4,5578.008348,5762.484165,5727.164189,9147.432165,9407.000000,9407.000000,0.177619,0.877619,21.485619,21.501619,2318,23587,300.000000,4,4,CBC,1
3,Old,4,5501.302072,5620.326916,5576.333567,7378.339610,7769.000000,7769.000000,0.162412,1.210412,212.438412,212.458412,19935,253491,300.000000,4,3,CBC,1
4,Old,4,5511.222091,5694.211324,5582.330399,8318.262236,8652.000000,8652.000000,0.166867,0.434867,15.282867,15.290867,1919,20758,300.000000,4,5,CBC,1
5,Old,4,5549.208444,5674.510804,5620.508574,11257.302922,11289.000000,11289.000000,0.214045,0.430045,1.854045,1.858045,171,2190,300.000000,4,3,CBC,1
6,Old,4,5520.825594,5641.875936,5584.299590,9210.717271,9417.000000,9417.000000,0.175025,0.975025,23.747025,23.763025,2549,30305,300.000000,4,3,CBC,1
7,Old,4,5494.863720,5612.633671,5577.184649,8181.389965,8396.000000,8396.000000,0.205287,1.273287,37.605287,37.625287,3804,45798,300.000000,4,5,CBC,1
8,Old,4,5508.809734,5620.926088,5589.802689,8449.949741,8802.000000,8802.000000,0.180318,1.032318,130.972318,130.988318,12403,177744,300.000000,4,3,CBC,1
9,Old,4,5519.470544,5640.471784,5580.081233,6916.787541,7400.828761,7942.000000,0.202816,0.394816,300.090816,300.106816,22353,284405,300.000000,4,6,CBC,1
10,Old,4,5518.968693,5637.144473,5605.746560,8503.303717,8891.000000,8891.000000,0.154740,0.550740,110.162740,110.174740,11843,129871,300.000000,4,5,CBC,1
