instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,183975.539693,184727.732157,184345.962550,186792.625571,188182.000000,188182.000000,4.687650,5.747650,23.991650,24.003650,808,15124,300.000000,5,18,CBC,1
1,Farkas,4,17618.994444,17618.994444,17618.994444,17618.994444,17618.994444,17618.994444,0.295069,0.323069,0.323069,0.323069,0,0,300.000000,5,18,CBC,1
2,Farkas,4,14046.633333,14046.633333,14046.633333,14046.633333,14046.633333,14046.633333,0.308292,0.336292,0.332292,0.336292,0,0,300.000000,5,18,CBC,1
3,Farkas,4,11472.763690,11472.763690,11472.763690,11508.548231,11508.548231,11508.548231,0.301450,0.329450,0.325450,0.329450,0,0,300.000000,5,18,CBC,1
4,Farkas,4,13295.325597,13334.204138,13295.325597,13420.423889,13420.423889,13420.423889,0.301878,0.329878,0.329878,0.329878,0,0,300.000000,5,18,CBC,1
5,Farkas,4,29379.597035,30956.851787,29379.597035,33225.288863,33282.085000,33282.085000,0.269817,0.305817,0.381817,0.385817,6,64,300.000000,5,18,CBC,1
6,Farkas,4,12706.759260,12803.589238,12706.759260,12863.264868,13014.292976,13014.292976,0.322262,0.354262,0.390262,0.394262,2,25,300.000000,5,18,CBC,1
7,Farkas,4,22580.075313,23567.084991,22580.075313,24296.771815,24850.248148,24850.248148,0.305276,0.357276,0.429276,0.433276,6,82,300.000000,5,18,CBC,1
8,Farkas,4,32310.235742,33075.751061,32310.235742,38486.079822,39734.593333,39734.593333,0.275198,1.051198,1.423198,1.431198,22,971,300.000000,5,18,CBC,1
9,Farkas,4,32484.069138,32816.159472,32484.069138,33619.613914,38079.783333,38079.783333,0.277333,0.353333,0.665333,0.673333,24,345,300.000000,5,18,CBC,1
10,Farkas,4,123798.484488,124613.143492,123798.484488,135611.632781,141532.841667,141532.841667,0.241734,2.617734,42.561734,42.589734,2366,44637,300.000000,5,18,CBC,1
