instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,112130.040664,112130.040664,112130.040664,112313.362661,112313.362718,112313.362718,0.004833,0.132833,0.200833,0.212833,2,162,300.000000,0,0,CBC,1
1,None,4,113555.335026,113555.335026,113555.335026,113800.079772,113800.079900,113800.079900,0.004859,0.152859,0.344859,0.356859,7,148,300.000000,0,0,CBC,1
2,None,4,111921.463630,111921.463630,111921.463630,112104.620431,112104.620442,112104.620442,0.004775,0.076775,0.148775,0.156775,2,91,300.000000,0,0,CBC,1
3,None,4,113221.313731,113221.313731,113221.313731,113378.399901,113378.399959,113378.399959,0.004764,0.132764,0.208764,0.220764,2,115,300.000000,0,0,CBC,1
4,None,4,111595.453002,111595.453002,111595.453002,111832.607585,111832.607594,111832.607594,0.004866,0.128866,0.196866,0.208866,1,70,300.000000,0,0,CBC,1
5,None,4,116382.380754,116382.380754,116382.380754,116558.384264,116558.384378,116558.384378,0.005147,0.149147,0.261147,0.273147,4,62,300.000000,0,0,CBC,1
6,None,4,111881.423500,111881.423500,111881.423500,112077.223190,112077.223314,112077.223314,0.005096,0.145096,0.341096,0.353096,6,152,300.000000,0,0,CBC,1
7,None,4,112132.579013,112132.579013,112132.579013,112310.717404,112310.717419,112310.717419,0.005003,0.141003,0.221003,0.233003,3,84,300.000000,0,0,CBC,1
8,None,4,110231.397491,110231.397491,110231.397491,110444.083098,110444.083098,110444.083098,0.004963,0.092963,0.128963,0.140963,0,66,300.000000,0,0,CBC,1
9,None,4,111067.553221,111067.553221,111067.553221,111258.618972,111258.618977,111258.618977,0.004961,0.096961,0.168961,0.180961,1,59,300.000000,0,0,CBC,1
10,None,4,108441.103716,108441.103716,108441.103716,108602.334940,108602.334940,108602.334940,0.005158,0.065158,0.109158,0.117158,0,24,300.000000,0,0,CBC,1
