instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,149.588766,189.267699,154.643792,567.951205,568.100700,568.100700,0.664653,0.760653,0.800653,0.804653,10,203,300.000000,9,1,CBC,1
1,Farkas,4,153.168766,192.847699,158.223792,572.664344,572.680700,572.680700,0.054517,0.098517,0.206517,0.210517,24,242,300.000000,9,1,CBC,1
2,Farkas,4,125.759769,168.345722,130.814795,533.838300,534.114770,534.114770,0.061807,0.113807,0.157807,0.157807,8,140,300.000000,9,1,CBC,1
3,Farkas,4,151.609126,191.288059,156.664152,570.460378,570.470700,570.470700,0.061144,0.149144,0.205144,0.205144,8,216,300.000000,9,1,CBC,1
4,Farkas,4,130.816268,170.495201,135.871293,559.227959,559.304770,559.304770,0.061220,0.109220,0.141220,0.145220,7,133,300.000000,9,1,CBC,1
5,Farkas,4,127.718766,167.397699,132.773792,559.903065,560.310940,560.310940,0.054509,0.110509,0.162509,0.166509,7,169,300.000000,9,1,CBC,1
6,Farkas,4,120.358766,160.037699,125.413792,539.371348,539.870700,539.870700,0.054311,0.114311,0.166311,0.166311,10,179,300.000000,9,1,CBC,1
7,Farkas,4,156.698766,196.377699,161.753792,582.105596,582.230480,582.230480,0.054193,0.378193,0.530193,0.534193,38,577,300.000000,9,1,CBC,1
8,Farkas,4,158.260390,197.939323,163.315415,577.621205,577.770700,577.770700,0.054239,0.146239,0.282239,0.286239,28,266,300.000000,9,1,CBC,1
9,Farkas,4,155.494956,195.173888,160.549981,572.841205,572.990700,572.990700,0.054106,0.146106,0.286106,0.290106,28,265,300.000000,9,1,CBC,1
10,Farkas,4,143.888766,183.567699,148.943792,570.701684,570.870880,570.870880,0.054198,0.122198,0.182198,0.186198,12,184,300.000000,9,1,CBC,1
