instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,862578.643492,871003.861408,865679.018873,873388.250070,878430.316000,878430.316000,1.476095,1.536095,141.452095,141.456095,67548,128715,300.000000,40,4,CBC,1
1,New,16,865199.089008,875329.280120,868287.145907,879285.296567,884520.316000,884520.316000,1.591122,1.691122,267.951122,267.951122,80594,300267,300.000000,39,5,CBC,1
2,New,16,862014.875083,868734.292118,864905.694295,872539.339515,877729.316000,877729.316000,1.063476,1.107476,100.879476,100.883476,50296,87513,300.000000,39,2,CBC,1
3,New,16,863773.376956,871946.512847,865946.585865,876530.968673,881850.316000,881850.316000,1.650388,1.698388,133.714388,133.714388,58574,131514,300.000000,40,5,CBC,1
4,New,16,857989.974662,862398.989109,860723.109445,864735.517988,869646.316000,869646.316000,1.222397,1.270397,134.814397,134.818397,60052,140265,300.000000,39,3,CBC,1
5,New,16,862576.612368,872281.123586,864181.528167,876899.063474,882211.316000,882211.316000,0.864787,0.900787,132.612787,132.612787,70050,115873,300.000000,38,1,CBC,1
6,New,16,861026.707437,868148.862058,866228.670507,871563.981120,876527.316000,876527.316000,2.409303,2.457303,170.993303,170.997303,58257,183931,300.000000,38,9,CBC,1
7,New,16,860266.076213,867222.172074,863250.707514,871075.579763,876311.316000,876311.316000,1.060470,1.100470,114.072470,114.076470,55924,107008,300.000000,39,2,CBC,1
8,New,16,861554.356455,867749.237434,863788.769685,870993.350137,876010.316000,876010.316000,1.856833,1.996833,129.760833,129.760833,55460,145438,300.000000,40,6,CBC,1
9,New,16,860548.524624,867926.183896,863765.084752,871031.257204,875878.316000,875878.316000,1.117413,1.297413,100.521413,100.525413,44069,113438,300.000000,40,2,CBC,1
10,New,16,861716.392542,868799.580843,864819.304394,872268.615423,877268.316000,877268.316000,1.854635,1.922635,128.182635,128.186635,58274,128184,300.000000,40,6,CBC,1
