instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,183975.539693,184727.732157,184345.962550,186792.625571,188182.000000,188182.000000,4.674843,5.710843,23.950843,23.962843,808,15124,300.000000,5,18,CBC,1
1,New,4,181766.898882,182563.395717,182562.867246,185152.063167,186783.500000,186783.500000,9.692225,10.104225,64.080225,64.092225,2348,47558,300.000000,6,29,CBC,1
2,New,4,184677.864608,185792.610039,185653.576401,187441.622939,189429.600000,189429.600000,11.735668,14.595668,41.427668,41.451668,1003,21389,300.000000,4,45,CBC,1
3,New,4,178759.334287,179498.232975,179099.753758,182857.150022,185190.800000,185190.800000,14.902801,16.462801,92.126801,92.142801,3159,58573,300.000000,6,51,CBC,1
4,New,4,179566.057845,180379.375479,180379.375479,183299.072706,184418.900000,184418.900000,9.528187,10.208187,40.996187,41.008187,1189,25183,300.000000,5,33,CBC,1
5,New,4,177178.987400,178461.159448,177999.264448,180297.592950,183071.300000,183071.300000,4.789726,5.681726,120.057726,120.069726,6283,89675,300.000000,13,12,CBC,1
6,New,4,183285.933868,184586.899316,184201.962924,186117.810954,188408.800000,188408.800000,3.644104,4.076104,13.840104,13.848104,469,9407,300.000000,8,8,CBC,1
7,New,4,173533.630680,174726.135278,174596.217663,178644.873433,179058.000000,179058.000000,1.767230,4.211230,6.427230,6.443230,47,2282,300.000000,5,4,CBC,1
8,New,4,184197.871304,185478.901404,184623.746567,187715.532392,189456.700000,189456.700000,9.082934,11.110934,40.630934,40.658934,1084,27659,300.000000,5,35,CBC,1
9,New,4,183707.981952,184541.894510,184541.894510,186432.481565,187932.500000,187932.500000,11.115422,12.395422,18.011422,18.023422,142,4439,300.000000,4,41,CBC,1
10,New,4,184797.620117,186207.532563,185188.850088,188820.999171,190173.500000,190173.500000,11.037526,13.017526,40.209526,40.229526,1505,23267,300.000000,9,35,CBC,1
