instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,290.931073,291.390842,291.245699,299.344971,307.000000,307.000000,1.847266,2.171266,12.587266,12.587266,2461,13209,300.000000,4,5,CBC,1
1,New,4,283.264952,283.531613,283.438189,297.202275,304.541638,307.000000,0.919423,3.315423,300.079423,300.123423,53555,237587,300.000000,4,5,CBC,1
2,New,4,283.498884,283.876204,283.764620,297.290994,305.000000,305.000000,0.981838,3.633838,94.889838,94.925838,22399,100849,300.000000,4,5,CBC,1
