instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,183975.539693,183975.539693,183975.539693,186887.720953,188182.000000,188182.000000,0.002681,1.482681,24.290681,24.306681,781,18132,300.000000,0,0,CBC,1
1,None,16,103323.976981,103323.976981,103323.976981,109805.853046,110365.825000,110365.825000,0.002592,2.910592,5.562592,5.578592,60,2609,300.000000,0,0,CBC,1
2,None,16,27885.724382,27885.724382,27885.724382,30479.062939,30692.160833,30692.160833,0.002524,0.138524,0.274524,0.278524,10,186,300.000000,0,0,CBC,1
3,None,16,94697.077562,94697.077562,94697.077562,102624.930147,103734.066667,103734.066667,0.002561,2.034561,3.706561,3.726561,59,2347,300.000000,0,0,CBC,1
4,None,16,126249.501477,126249.501477,126249.501477,137683.005437,140970.300000,140970.300000,0.002649,1.442649,28.922649,28.938649,1350,21210,300.000000,0,0,CBC,1
5,None,16,30686.485642,30686.485642,30686.485642,30823.833928,32055.250000,32055.250000,0.002394,0.034394,0.146394,0.150394,8,149,300.000000,0,0,CBC,1
6,None,16,135702.942158,135702.942158,135702.942158,153722.007075,156038.100000,156038.100000,0.002647,0.434647,31.714647,31.730647,1505,29026,300.000000,0,0,CBC,1
7,None,16,35428.287017,35428.287017,35428.287017,39943.952588,40907.066667,40907.066667,0.002581,0.958581,2.586581,2.590581,78,1626,300.000000,0,0,CBC,1
8,None,16,91626.509785,91626.509785,91626.509785,96170.103080,100124.166667,100124.166667,0.002574,2.454574,6.962574,6.990574,213,4425,300.000000,0,0,CBC,1
9,None,16,83288.792854,83288.792854,83288.792854,95406.383513,95844.450000,95844.450000,0.002601,3.474601,11.390601,11.410601,190,5062,300.000000,0,0,CBC,1
10,None,16,151222.244007,151222.244007,151222.244007,154951.442219,157289.500000,157289.500000,0.002630,0.778630,150.834630,150.850630,5765,145806,300.000000,0,0,CBC,1
