instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,32007.729870,32433.491959,32407.335696,50406.085884,50408.223118,100000000000000007629769841091887003294964970946560.000000,250.266474,261.230474,250.266474,300.030474,1021,13213,300.000000,64,88,CBC,1
1,Farkas,64,32227.753789,32676.842942,32598.055386,84087.746486,84108.750000,84108.750000,2.739131,2.935131,6.079131,6.087131,322,877,300.000000,64,88,CBC,1
2,Farkas,64,32121.770469,32547.298701,32505.219544,64393.497698,64410.818982,72609.250000,3.456240,7.952240,300.128240,300.168240,14271,91952,300.000000,64,88,CBC,1
3,Farkas,64,32073.778369,32500.518580,32451.583297,73523.570675,73744.358227,74138.000000,3.872087,6.216087,300.092087,300.112087,19396,87817,300.000000,64,88,CBC,1
4,Farkas,64,32094.167490,32518.545018,32470.583298,77403.971427,77873.175095,80171.000000,2.817300,3.689300,300.097300,300.117300,18634,74451,300.000000,64,88,CBC,1
5,Farkas,64,32095.311871,32516.810406,32468.303736,80003.511399,80283.536655,81004.000000,3.104000,4.644000,300.100000,300.120000,19244,100081,300.000000,64,88,CBC,1
6,Farkas,64,32058.207547,32497.196018,32437.216181,69978.158724,70164.294715,75616.750000,3.069360,5.753360,300.101360,300.121360,18588,100238,300.000000,64,88,CBC,1
7,Farkas,64,32046.751864,32471.230345,32437.089366,58798.558880,58817.599566,70755.250000,3.568621,7.852621,300.080621,300.124621,14871,84712,300.000000,64,88,CBC,1
8,Farkas,64,32166.211659,32598.233577,32558.252890,61115.507834,61199.388590,69188.500000,2.863883,6.371883,300.079883,300.119883,16081,91746,300.000000,64,88,CBC,1
9,Farkas,64,32085.342339,32539.726439,32478.982724,57483.113928,57501.382196,74412.250000,3.482357,7.622357,300.162357,300.194357,15071,84110,300.000000,64,88,CBC,1
10,Farkas,64,32150.705989,32599.133492,32527.548894,68305.628523,68337.040713,74686.750000,3.371046,7.495046,300.071046,300.107046,15082,117809,300.000000,64,88,CBC,1
