instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20430947.618854,20478576.273907,20439259.642996,20507053.380870,20570778.289296,100000000000000007629769841091887003294964970946560.000000,20.155983,20.627983,20.155983,300.027983,26053,157866,300.000000,16,30,CBC,1
1,Farkas,16,9111399.926224,9111399.926224,9111399.926224,9151087.445838,9285286.275047,9454091.349021,0.466918,0.650918,300.198918,300.202918,41524,145707,300.000000,16,30,CBC,1
2,Farkas,16,9365701.810538,9365701.810538,9365701.810538,9390817.706550,9504131.008993,9689394.098026,0.489996,0.553996,300.157996,300.161996,42195,201397,300.000000,16,30,CBC,1
3,Farkas,16,8870964.500038,8882697.749861,8872107.166644,8934440.577961,9052107.169663,9229648.658901,0.459288,0.579288,300.183288,300.187288,37516,154006,300.000000,16,30,CBC,1
4,Farkas,16,10101379.453863,10101379.453863,10101379.453863,10138693.067031,10257241.940688,10418475.668570,0.505171,0.553171,300.177171,300.185171,40196,165499,300.000000,16,30,CBC,1
5,Farkas,16,8873488.324976,8873488.324976,8873488.324976,8900458.117174,9002451.756459,9183064.101279,0.443312,0.551312,300.255312,300.259312,40629,132723,300.000000,16,30,CBC,1
6,Farkas,16,8761920.353918,8761920.353918,8761920.353918,8804693.303792,8944687.638471,9061024.264305,0.508221,0.620221,300.200221,300.204221,41116,176960,300.000000,16,30,CBC,1
7,Farkas,16,8643581.284826,8643581.284826,8643581.284826,8663685.991675,8786098.118756,8972330.106632,0.459174,0.527174,300.211174,300.215174,43192,135661,300.000000,16,30,CBC,1
8,Farkas,16,9917122.633234,9917122.633234,9917122.633234,9929540.260951,10067995.253162,10264729.146718,0.492625,0.524625,300.224625,300.228625,40251,152741,300.000000,16,30,CBC,1
9,Farkas,16,9828746.517050,9828746.517050,9828746.517050,9832518.750131,10009281.543091,10143548.006567,0.555732,0.627732,300.199732,300.203732,42983,178136,300.000000,16,30,CBC,1
10,Farkas,16,9337005.083906,9337005.083906,9337005.083906,9358487.586625,9529077.475586,9602479.819177,0.438503,0.486503,300.206503,300.210503,46325,185244,300.000000,16,30,CBC,1
