instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,185321.356786,185866.747464,185495.298880,187566.389276,188175.097937,188182.000000,1.190645,1.389001,1.502571,1.504133,48,1592,3600.000000,16,8,46,GUROBI,1,4,0,0
1,New,16,184079.866095,184705.896355,184590.864285,186616.898192,187106.026134,187108.700000,5.085296,5.260366,5.323136,5.323235,29,1133,3600.000000,16,51,51,GUROBI,1,4,0,0
2,New,16,177344.116680,178577.787131,178032.435408,180026.480648,180235.745266,180248.100000,2.965265,3.154926,3.196402,3.210850,25,1028,3600.000000,17,32,41,GUROBI,1,5,0,0
3,New,16,186597.028057,187718.278291,187236.757825,189774.767919,190741.279181,190742.100000,4.218448,4.498276,4.754461,4.754567,122,3068,3600.000000,16,53,53,GUROBI,1,6,0,0
4,New,16,179761.926521,180734.717239,180257.713069,183280.243973,184124.811340,184134.800000,1.628379,1.965529,2.232034,2.232142,195,3396,3600.000000,18,14,44,GUROBI,1,10,0,0
5,New,16,184727.993526,185618.259148,185350.718800,187277.351915,187909.444913,187923.300000,3.554464,3.775021,3.865941,3.878245,65,1405,3600.000000,17,51,51,GUROBI,1,7,0,0
6,New,16,180312.106119,181543.621319,180354.092002,183500.435789,184288.515678,184303.600000,3.204107,3.478423,3.607319,3.622607,100,2263,3600.000000,18,44,44,GUROBI,1,11,0,0
7,New,16,180295.499163,180885.852263,180829.388964,183078.559042,184084.984963,184093.400000,4.130410,4.410805,4.531807,4.532353,86,1958,3600.000000,17,42,42,GUROBI,1,6,0,0
8,New,16,180520.838782,181859.635346,181655.669286,183987.974299,185399.500000,185399.500000,1.262832,1.546257,1.820547,1.840004,191,4036,3600.000000,16,8,44,GUROBI,1,5,0,0
9,New,16,184596.158317,185622.044084,185239.597740,187147.516814,187832.174369,187843.999995,1.287898,1.568652,1.771892,1.771994,76,1720,3600.000000,17,16,46,GUROBI,1,7,0,0
10,New,16,184448.955323,185534.046367,184743.296120,187434.960318,187988.400000,187988.400000,3.395150,3.697507,3.764556,3.778844,58,1498,3600.000000,17,45,45,GUROBI,1,9,0,0
