instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,834.682353,960.814135,950.261526,1042.384480,1120.000000,1120.000000,11.406601,11.470601,16.378601,16.378601,1711,6792,300.000000,165,12,CBC,1
1,New,64,834.682353,960.814135,950.261526,1071.163695,1120.000000,1120.000000,10.264996,10.772996,23.032996,23.040996,4712,17645,300.000000,159,12,CBC,1
2,New,64,768.079833,887.800000,869.762394,956.104548,1037.000000,1037.000000,4.768351,5.368351,46.048351,46.056351,22547,67091,300.000000,134,5,CBC,1
3,New,64,862.225263,990.506963,958.306776,1116.400084,1147.000000,1147.000000,9.965391,10.649391,31.385391,31.393391,9264,34193,300.000000,173,12,CBC,1
4,New,64,828.962928,947.497368,936.478645,1044.927219,1060.000000,1060.000000,8.984587,9.568587,21.584587,21.592587,5693,20560,300.000000,144,11,CBC,1
5,New,64,771.075758,910.473174,887.214879,962.527950,1006.000000,1006.000000,8.694058,9.326058,20.510058,20.522058,5481,16136,300.000000,152,11,CBC,1
6,New,64,1004.282353,1127.369697,1094.017321,1240.448315,1284.000000,1284.000000,8.987143,9.739143,40.939143,40.951143,12820,42855,300.000000,144,11,CBC,1
7,New,64,630.294118,786.678389,776.841298,838.369859,894.000000,894.000000,8.347524,8.459524,22.587524,22.587524,7462,21612,300.000000,171,10,CBC,1
8,New,64,880.775789,1036.263796,1013.206146,1114.011024,1193.000000,1193.000000,10.593442,11.257442,271.993442,272.001442,109530,323030,300.000000,163,13,CBC,1
9,New,64,834.282353,960.437293,947.891026,1072.149160,1120.000000,1120.000000,10.254736,10.710736,34.666736,34.670736,9889,35250,300.000000,165,12,CBC,1
