instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,14274.102667,14320.402490,14279.925795,15608.943842,16029.692681,16029.692681,26.340065,26.997643,27.306283,27.312974,34,3367,3600.000000,21,47,47,GUROBI,1,10,0,0
1,Old,16,14267.689853,14300.457007,14300.139185,15621.150426,15936.892681,15936.892681,24.175155,25.158551,25.219910,25.250895,16,3530,3600.000000,21,51,0,GUROBI,1,10,0,0
2,Old,16,14252.494194,14298.466540,14296.043245,15707.771881,16029.692681,16029.692681,34.402959,35.291523,35.502967,35.532104,49,3741,3600.000000,21,52,0,GUROBI,1,10,0,0
3,Old,16,14385.894170,14461.381640,14459.225585,15612.942643,15758.530681,15758.530681,27.458343,28.179608,28.222563,28.222749,8,2426,3600.000000,21,52,0,GUROBI,1,10,0,0
4,Old,16,14632.871475,14697.672277,14687.343579,16306.749553,16644.548000,16644.548000,16.883294,17.768936,18.043019,18.043210,45,4358,3600.000000,21,45,0,GUROBI,1,10,0,0
5,Old,16,14167.822597,14214.964052,14213.986063,15572.006339,15782.912499,15783.382681,25.261806,26.025365,26.238108,26.238296,48,3236,3600.000000,21,49,0,GUROBI,1,10,0,0
6,Old,16,14274.102667,14320.402490,14315.959462,15678.108512,16029.692681,16029.692681,27.187200,28.114609,28.215495,28.220584,21,3267,3600.000000,21,47,0,GUROBI,1,10,0,0
7,Old,16,14274.102667,14320.402490,14291.804619,15661.795322,16029.692681,16029.692681,21.289833,22.093501,22.248444,22.271718,35,3708,3600.000000,21,47,0,GUROBI,1,10,0,0
8,Old,16,14300.366181,14346.332472,14346.332472,15601.178596,16029.692681,16029.692681,18.177596,18.931625,19.141767,19.141965,33,3524,3600.000000,21,43,0,GUROBI,1,10,0,0
9,Old,16,14158.424234,14160.095207,14159.363735,15063.087975,15315.491500,15315.491500,16.805452,17.370420,17.497817,17.498005,17,2139,3600.000000,21,44,0,GUROBI,1,10,0,0
10,Old,16,14274.102667,14320.402490,14315.740346,15845.771017,16029.692681,16029.692681,21.640419,22.548861,22.735777,22.735966,29,3547,3600.000000,21,47,0,GUROBI,1,10,0,0
