instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,1415.000000,1425.000000,1422.656250,1425.000000,1425.000000,2810.000000,3.622455,3.930455,300.018455,300.022455,10653,193311,300.000000,4,16,CBC,1
1,Farkas,4,1402.000000,1414.500000,1412.730000,1434.026212,1827.666667,2791.000000,0.130115,6.146115,300.022115,300.070115,11174,190158,300.000000,4,16,CBC,1
2,Farkas,4,1402.000000,1411.642857,1406.726121,1416.444054,2131.500000,2800.000000,0.138630,3.182630,300.018630,300.046630,11550,189745,300.000000,4,16,CBC,1
3,Farkas,4,1406.000000,1409.000000,1409.000000,1421.862408,1421.862408,2785.000000,0.135616,4.239616,300.015616,300.031616,10971,201498,300.000000,4,16,CBC,1
4,Farkas,4,1406.500000,1419.350000,1417.576923,1430.052730,1430.052730,2788.000000,0.129814,5.065814,300.009814,300.041814,10488,201462,300.000000,4,16,CBC,1
5,Farkas,4,1409.000000,1419.333333,1416.127273,1426.301995,1426.303512,2804.000000,0.128300,6.048300,300.028300,300.064300,10707,179420,300.000000,4,16,CBC,1
6,Farkas,4,1407.750000,1418.764706,1416.796296,1426.454309,1534.500000,2805.000000,0.134319,5.606319,300.014319,300.050319,11053,184636,300.000000,4,16,CBC,1
7,Farkas,4,1403.000000,1411.625000,1411.566832,1423.091256,1514.016789,2804.000000,0.126810,2.770810,300.038810,300.054810,11024,198130,300.000000,4,16,CBC,1
8,Farkas,4,1406.000000,1417.500000,1414.116883,1440.981742,1440.984264,2798.000000,0.129341,6.609341,300.017341,300.053341,10718,181050,300.000000,4,16,CBC,1
9,Farkas,4,1408.500000,1420.500000,1419.045307,1425.666884,1895.734694,2810.000000,0.128933,3.028933,300.020933,300.040933,11189,212896,300.000000,4,16,CBC,1
10,Farkas,4,1389.000000,1403.750000,1400.400000,1413.236083,1413.236083,2785.000000,0.130163,3.154163,300.014163,300.030163,10824,202078,300.000000,4,16,CBC,1
