instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,947.957237,954.735632,954.735632,1055.003125,1120.000000,1120.000000,0.981555,1.063685,1.161155,1.193049,494,3260,3600.000000,4,8,8,GUROBI,1,0,0,0
1,New,4,908.343771,909.273123,909.273123,1044.722892,1063.000000,1063.000000,0.027057,0.079104,0.104054,0.104542,116,476,3600.000000,7,2,10,GUROBI,1,5,0,0
2,New,4,898.425874,987.669451,987.669451,1097.367031,1153.000000,1153.000000,0.026798,0.087977,0.133722,0.159140,276,1561,3600.000000,6,2,9,GUROBI,1,4,0,0
3,New,4,947.957237,948.546053,948.396618,1059.032218,1120.000000,1120.000000,0.050235,0.125466,0.190644,0.207390,331,1769,3600.000000,4,8,8,GUROBI,1,0,0,0
4,New,4,959.746969,968.414751,968.414751,1061.012195,1120.000000,1120.000000,0.085066,0.200915,0.281676,0.285942,388,1786,3600.000000,9,11,11,GUROBI,1,7,0,0
5,New,4,863.946971,947.751347,947.751347,1076.878226,1128.000000,1128.000000,0.029752,0.167788,0.222828,0.261654,182,1195,3600.000000,9,1,9,GUROBI,1,7,0,0
6,New,4,868.658824,869.210860,869.210860,941.273619,965.000000,965.000000,0.056181,0.246810,0.273999,0.274083,58,546,3600.000000,9,6,6,GUROBI,1,7,0,0
7,New,4,945.779431,946.132091,946.132091,1070.536678,1128.000000,1128.000000,0.051599,0.201913,0.462700,0.462776,545,2575,3600.000000,6,8,8,GUROBI,1,4,0,0
8,New,4,811.310631,944.779094,863.791477,1132.333333,1136.000000,1136.000000,0.036349,0.171402,0.174575,0.174888,14,258,3600.000000,11,2,9,GUROBI,1,9,0,0
9,New,4,945.735135,949.105158,947.061521,1069.093750,1136.000000,1136.000000,0.068097,0.131183,0.174434,0.213832,366,1917,3600.000000,9,8,8,GUROBI,1,7,0,0
10,New,4,892.883212,954.675968,954.675968,1101.395551,1136.000000,1136.000000,0.040060,0.137917,0.152686,0.156088,61,528,3600.000000,10,3,10,GUROBI,1,8,0,0
