instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,10482.795280,10609.560145,10595.690820,10595.690820,10787.285670,100000000000000007629769841091887003294964970946560.000000,7.234019,7.258019,7.234019,307.270019,60828,379922,300.000000,17,12,CBC,1
1,New,16,5470.777178,5586.217890,5581.325731,5589.467021,5923.946982,7831.673142,7.949587,8.477587,308.117587,308.121587,34051,210549,300.000000,17,12,CBC,1
2,New,16,15517.314332,15656.554570,15647.570145,15655.896237,15945.238231,17954.113175,7.485272,7.893272,307.705272,307.709272,34411,212004,300.000000,17,12,CBC,1
3,New,16,31001.970435,31086.660878,31086.660878,31099.399569,31442.131312,33247.871218,7.549080,8.125080,307.753080,307.761080,35832,221057,300.000000,17,12,CBC,1
4,New,16,15517.586985,15656.892866,15647.876934,15654.381662,15956.159657,17675.905595,7.485481,7.965481,307.669481,307.673481,35203,221369,300.000000,17,12,CBC,1
5,New,16,10482.819624,10609.570744,10595.714964,10605.978550,10931.838732,13422.837279,7.163964,7.699964,307.351964,307.359964,38456,229956,300.000000,17,12,CBC,1
6,New,16,5470.864691,5586.327102,5581.426623,5589.426995,5938.490104,7657.789258,7.848683,8.416683,308.020683,308.028683,34272,210202,300.000000,17,12,CBC,1
8,New,16,15516.908453,15656.197775,15646.171271,15653.818402,15963.540031,18149.468021,7.402625,7.894625,307.626625,307.630625,33063,200991,300.000000,17,12,CBC,1
9,New,16,522.688712,619.131345,608.235448,622.112677,960.941043,3405.865605,7.750460,9.170460,307.922460,307.938460,34427,216808,300.000000,17,12,CBC,1
10,New,16,10483.316934,10610.094501,10596.215664,10606.083525,10949.205814,12013.815772,7.201457,7.605457,307.425457,307.429457,41400,263030,300.000000,17,12,CBC,1
