instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,10482.795280,10660.962990,10658.658628,10658.658628,10769.117639,100000000000000007629769841091887003294964970946560.000000,35.154793,35.178793,35.154793,335.182793,56371,358370,300.000000,65,12,CBC,1
1,Old,64,5470.777178,5634.293747,5630.921781,5634.843172,5898.299116,7880.099994,18.794786,19.318786,319.010786,319.018786,31429,191458,300.000000,65,12,CBC,1
2,Old,64,15517.314332,15699.988436,15696.034176,15698.905264,15973.395694,17501.099974,15.963954,16.255954,316.159954,316.163954,33179,210449,300.000000,65,12,CBC,1
3,Old,64,31001.970435,31083.523056,31082.976431,31091.458307,31468.609921,32988.386536,16.964601,17.412601,317.160601,317.168601,38299,240496,300.000000,65,12,CBC,1
4,Old,64,15517.586985,15700.266029,15696.669421,15698.915849,15968.163187,18384.425737,16.011426,16.283426,316.159426,316.163426,35145,218715,300.000000,65,12,CBC,1
5,Old,64,10482.819624,10660.944012,10658.843042,10663.409013,10907.065984,13207.125991,14.411771,14.795771,314.603771,314.607771,34281,213320,300.000000,65,12,CBC,1
6,Old,64,5470.864691,5634.417930,5631.041603,5634.985377,5926.116696,8357.246411,18.876702,19.216702,319.040702,319.048702,34378,218942,300.000000,65,12,CBC,1
8,Old,64,15516.908453,15699.578062,15695.769640,15698.460163,15975.234817,17722.814797,15.976065,16.164065,316.140065,316.144065,34847,221131,300.000000,65,12,CBC,1
9,Old,64,522.688712,599.218807,596.219474,605.482098,956.457027,3220.812756,19.299282,20.735282,319.463282,319.479282,33587,209138,300.000000,65,12,CBC,1
10,Old,64,10483.316934,10661.502799,10659.200011,10663.754086,10945.845776,13281.741715,14.347740,14.751740,314.523740,314.531740,35940,229461,300.000000,65,12,CBC,1
