instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,6532.083333,6535.666667,6534.715409,6537.500000,6548.000000,6548.000000,37.935124,38.306964,38.547431,38.556499,45,1468,3600.000000,42,41,41,GUROBI,1,40,0,0
1,Farkas,4,7087.000000,7087.000000,7087.000000,7087.000000,7087.000000,7087.000000,1.191630,1.191630,1.191630,1.290119,1,1043,3600.000000,42,41,0,GUROBI,1,40,0,0
2,Farkas,4,6690.500000,6690.500000,6690.500000,6693.000000,6693.000000,6693.000000,1.145552,1.261218,1.145552,1.320211,1,1010,3600.000000,42,41,0,GUROBI,1,40,0,0
3,Farkas,4,6765.000000,6765.000000,6765.000000,6768.000000,6768.000000,6768.000000,1.135133,1.243117,1.135133,1.303992,1,838,3600.000000,42,41,0,GUROBI,1,40,0,0
4,Farkas,4,6780.500000,6780.500000,6780.500000,6783.000000,6783.000000,6783.000000,1.155888,1.273820,1.155888,1.332903,1,972,3600.000000,42,41,0,GUROBI,1,40,0,0
5,Farkas,4,6532.083333,6535.666667,6534.715409,6537.500000,6548.000000,6548.000000,1.059954,1.435394,1.536469,1.571809,20,1246,3600.000000,42,41,0,GUROBI,1,40,0,0
6,Farkas,4,6953.500000,6953.500000,6953.500000,6955.000000,6955.000000,6955.000000,1.171175,1.315018,1.171175,1.366716,1,1100,3600.000000,42,41,0,GUROBI,1,41,1,0
7,Farkas,4,6585.500000,6589.166667,6585.500000,6587.500000,6612.000000,6612.000000,1.069617,1.358192,1.658172,1.664169,56,1849,3600.000000,42,41,0,GUROBI,1,40,0,0
8,Farkas,4,6533.583333,6537.166667,6536.215409,6539.500000,6549.000000,6549.000000,1.055755,1.368994,1.485674,1.488862,20,1254,3600.000000,42,41,0,GUROBI,1,40,0,0
9,Farkas,4,7220.000000,7220.000000,7220.000000,7220.000000,7220.000000,7220.000000,1.164002,1.164002,1.164002,1.254809,1,926,3600.000000,42,41,0,GUROBI,1,40,0,0
