instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,25877.609268,25960.674911,25930.783226,25977.978755,26372.004471,26374.000000,3578.193971,3580.592666,3595.794556,3600.803447,881,62583,3600.000000,4,224,224,GUROBI,1
1,Old,4,25877.609268,25960.674911,25912.027736,25966.817542,26374.000000,26374.000000,3622.601302,3624.558134,3639.876487,3639.877323,841,54661,3600.000000,4,190,0,GUROBI,1
2,Old,4,25877.609268,25960.674911,25938.226719,25982.234412,26373.000000,26374.000000,3536.597240,3538.934481,3585.466094,3587.198940,1478,109037,3600.000000,4,224,0,GUROBI,1
3,Old,4,25877.609268,25960.674911,25917.908236,25972.870011,26372.000000,26374.000000,3601.867079,3604.024102,3642.412158,3643.472753,1263,87296,3600.000000,4,201,0,GUROBI,1
4,Old,4,25877.609268,25960.674911,25924.852418,25978.258186,26372.000000,26374.000000,3114.214563,3116.455466,3149.387777,3149.388622,786,65374,3600.000000,4,224,0,GUROBI,1
5,Old,4,25877.609268,25960.674911,25924.187099,25970.654192,26374.000000,26374.000000,3370.983905,3374.374898,3439.637256,3439.638094,1161,95115,3600.000000,4,224,0,GUROBI,1
6,Old,4,25877.609268,25960.674911,25927.188587,25973.953706,26373.000000,26374.000000,3605.949906,3608.216779,3622.606416,3622.607272,611,42749,3600.000000,4,202,0,GUROBI,1
7,Old,4,25877.609268,25960.674911,25923.479925,25967.460205,26374.000000,26374.000000,2937.146021,2939.214086,2954.584008,2967.188573,779,57921,3600.000000,4,224,0,GUROBI,1
8,Old,4,25877.609268,25960.674911,25926.813774,25969.387442,26374.000000,26374.000000,2671.090964,2673.212132,2680.578212,2692.272067,983,63512,3600.000000,4,224,0,GUROBI,1
9,Old,4,25877.609268,25960.674911,25915.905437,25966.197207,26372.000000,26374.000000,3092.693543,3094.637222,3129.838800,3129.883568,1144,83359,3600.000000,4,224,0,GUROBI,1
10,Old,4,25877.609268,25960.674911,25921.849051,25966.825803,26373.000000,26374.000000,2403.323590,2405.266053,2425.395969,2426.809315,1248,76309,3600.000000,4,224,0,GUROBI,1
