instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,1.620793,1.653231,1.620793,1.653854,2,185,3600.000000,73,4,14,GUROBI,1,49,0,0
1,Farkas,64,20145.655843,20163.653204,20158.170836,20872.311111,21163.000000,21165.000000,0.134474,0.195556,0.259731,0.260018,228,1180,3600.000000,73,4,0,GUROBI,1,49,0,0
2,Farkas,64,20143.761297,20161.122003,20155.170836,21158.386847,21159.000000,21159.999508,0.136983,0.169735,0.206437,0.206818,128,544,3600.000000,73,4,0,GUROBI,1,49,0,0
3,Farkas,64,20138.746752,20155.497457,20149.851972,21149.666122,21149.999455,21149.999455,0.144736,0.174560,0.174869,0.175181,1,114,3600.000000,73,4,0,GUROBI,1,49,0,0
4,Farkas,64,20130.150080,20147.069854,20142.180682,20867.399938,21141.000000,21143.000000,0.142976,0.180231,0.195546,0.196380,59,297,3600.000000,73,4,0,GUROBI,1,49,0,0
5,Farkas,64,20147.761297,20164.840931,20159.170836,20873.311111,21166.000000,21166.000000,0.139973,0.177834,0.180698,0.180986,12,197,3600.000000,73,4,0,GUROBI,1,49,0,0
6,Farkas,64,20146.534631,20163.174265,20157.639851,20876.130469,21161.000000,21162.000000,0.140670,0.187358,0.199598,0.199934,44,333,3600.000000,73,4,0,GUROBI,1,49,0,0
7,Farkas,64,20136.788570,20154.051646,20148.097361,21155.787614,21156.000000,21156.000000,0.144632,0.181817,0.185384,0.185719,16,155,3600.000000,73,4,0,GUROBI,1,49,0,0
8,Farkas,64,20136.147245,20153.945082,20147.859186,21152.651676,21153.000000,21153.999502,0.139519,0.178922,0.189840,0.190195,35,276,3600.000000,73,4,0,GUROBI,1,49,0,0
9,Farkas,64,20143.655843,20160.840931,20154.761063,21158.000000,21158.000000,21158.000000,0.141660,0.172783,0.173112,0.173432,1,121,3600.000000,73,4,0,GUROBI,1,49,0,0
10,Farkas,64,20140.032726,20157.112360,20151.442265,21154.135868,21155.000000,21156.000000,0.142585,0.172834,0.208267,0.208567,161,642,3600.000000,73,4,0,GUROBI,1,49,0,0
