instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,4656.363636,4656.363636,4656.363636,4656.505051,4685.750000,100000000000000007629769841091887003294964970946560.000000,0.007665,0.611665,0.007665,300.059665,12135,207569,300.000000,0,0,CBC,1
1,None,16,4650.125000,4650.125000,4650.125000,4659.785124,4682.161290,4720.000000,0.007467,0.895467,300.035467,300.039467,11090,228290,300.000000,0,0,CBC,1
2,None,16,4646.555556,4646.555556,4646.555556,4654.396694,4654.396694,4741.000000,0.007455,1.331455,300.095455,300.103455,7112,138190,300.000000,0,0,CBC,1
3,None,16,4652.629956,4652.629956,4652.629956,4663.108486,4663.108486,4725.000000,0.007542,1.387542,300.059542,300.067542,5000,124927,300.000000,0,0,CBC,1
4,None,16,4655.684211,4655.684211,4655.684211,4656.070175,4656.070175,4733.000000,0.007541,0.835541,300.075541,300.083541,8027,155401,300.000000,0,0,CBC,1
5,None,16,4653.613497,4653.613497,4653.613497,4662.883726,4662.883726,4743.000000,0.007471,1.611471,300.075471,300.083471,5219,107221,300.000000,0,0,CBC,1
6,None,16,4650.829016,4650.829016,4650.829016,4652.660048,4652.660048,4734.000000,0.007487,1.143487,300.111487,300.119487,4856,104453,300.000000,0,0,CBC,1
7,None,16,4646.218225,4646.218225,4646.218225,4660.963664,4660.963664,4723.000000,0.007513,1.151513,300.067513,300.075513,5514,122716,300.000000,0,0,CBC,1
8,None,16,4657.508772,4657.508772,4657.508772,4662.323748,4662.323748,4733.000000,0.007531,0.967531,300.131531,300.135531,4548,104077,300.000000,0,0,CBC,1
9,None,16,4626.052863,4626.052863,4626.052863,4643.241302,4698.000000,4698.000000,0.007587,1.419587,285.055587,285.063587,8125,186062,300.000000,0,0,CBC,1
10,None,16,4647.431755,4647.431755,4647.431755,4655.965271,4655.965271,4713.000000,0.007493,1.559493,300.043493,300.051493,5710,127198,300.000000,0,0,CBC,1
