instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,48.799999,48.799999,48.799999,72.419849,82.199999,82.199999,1.680011,1.739782,1.751909,1.756296,20,549,3600.000000,29,14,19,GUROBI,1,21,0,0
1,Farkas,16,48.799999,48.799999,48.799999,76.027180,82.199999,82.199999,0.059131,0.173943,0.180129,0.286931,274,2178,3600.000000,29,14,0,GUROBI,1,21,0,0
2,Farkas,16,48.799999,48.799999,48.799999,77.070651,82.199999,82.199999,0.063434,0.156324,0.164285,0.270045,311,1851,3600.000000,29,14,0,GUROBI,1,21,0,0
3,Farkas,16,48.799999,48.799999,48.799999,72.419849,82.199999,82.199999,0.060398,0.122450,0.134606,0.139003,20,549,3600.000000,29,14,0,GUROBI,1,21,0,0
4,Farkas,16,44.082607,44.082607,44.082607,71.064008,74.399999,74.399999,0.058996,0.164372,0.184370,0.188772,44,1020,3600.000000,29,14,0,GUROBI,1,21,0,0
5,Farkas,16,48.799999,48.799999,48.799999,78.504694,82.199999,82.199999,0.058906,0.162078,0.241548,0.241620,145,1456,3600.000000,29,14,0,GUROBI,1,21,0,0
6,Farkas,16,44.082607,44.691303,44.273912,70.876921,74.399999,74.399999,0.060929,0.168834,0.192536,0.199153,47,1029,3600.000000,29,14,0,GUROBI,1,21,0,0
7,Farkas,16,48.799999,48.799999,48.799999,77.404027,82.199999,82.199999,0.059991,0.165619,0.172851,0.247426,234,1660,3600.000000,29,14,0,GUROBI,1,21,0,0
8,Farkas,16,48.799999,48.799999,48.799999,72.419849,82.199999,82.199999,0.058930,0.119304,0.131494,0.135842,20,549,3600.000000,29,14,0,GUROBI,1,21,0,0
9,Farkas,16,48.799999,48.799999,48.799999,77.389046,82.199999,82.199999,0.057150,0.169444,0.273671,0.273743,267,1733,3600.000000,29,14,0,GUROBI,1,21,0,0
10,Farkas,16,48.799999,48.799999,48.799999,74.868369,82.199999,82.199999,0.061260,0.169390,0.181829,0.224084,106,1437,3600.000000,29,14,0,GUROBI,1,21,0,0
