instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,12907.779167,12907.779167,12907.779167,15483.577258,16029.692681,16029.692681,0.000003,0.378109,0.482907,0.483105,35,2508,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,12905.870833,12905.870833,12905.870833,15697.168817,16023.992681,16023.992681,0.000002,0.524474,0.657886,0.687003,50,3313,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,12916.262500,12916.262500,12916.262500,15602.442504,16029.442681,16029.692681,0.000002,0.315533,0.498430,0.516020,96,2988,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,12906.987500,12906.987500,12906.987500,15635.755176,16046.992681,16046.992681,0.000002,0.487368,0.732926,0.733102,63,4005,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,12909.120833,12909.120833,12909.120833,15433.365950,16018.692681,16018.692681,0.000003,0.377182,0.513195,0.560266,56,3313,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,12905.195833,12905.195833,12905.195833,15709.129564,16028.692681,16028.692681,0.000002,0.448450,0.501470,0.506641,36,1859,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,12901.445833,12901.445833,12901.445833,15664.259208,16015.692681,16015.692681,0.000002,0.469871,0.620075,0.620249,51,3095,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,12907.070833,12907.070833,12907.070833,15639.658882,16018.692681,16018.692681,0.000004,0.591583,0.690875,0.705840,37,2891,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,12905.695833,12905.695833,12905.695833,15489.897780,16020.692681,16020.692681,0.000001,0.358644,0.456237,0.456406,48,2075,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,12908.779167,12908.779167,12908.779167,15524.512784,16030.692681,16030.692681,0.000002,0.407277,0.502051,0.522203,38,2702,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,12915.937500,12915.937500,12915.937500,15005.944526,16036.692681,16036.692681,0.000002,0.249193,0.597352,0.618412,147,4949,3600.000000,0,0,0,GUROBI,1,0,0,0
