instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,55535.436388,55612.408889,55576.334663,55685.184747,56137.000000,56137.000000,1102.810552,1106.788409,1116.688317,1117.937745,169,24424,3600.000000,4,4,290,GUROBI,1
1,Farkas,4,55538.720844,55615.602353,55579.371635,55664.637346,56132.000000,56137.000000,0.604715,4.745768,19.154591,24.560086,310,37821,3600.000000,4,4,0,GUROBI,1
2,Farkas,4,55524.112154,55600.533077,55564.302235,55712.636237,56121.000000,56126.000000,0.457041,4.565944,27.486959,30.001711,311,38024,3600.000000,4,4,0,GUROBI,1
3,Farkas,4,55529.033684,55606.966741,55566.690905,55702.389148,56119.000000,56119.000000,0.535050,5.077676,13.113015,16.336612,132,22482,3600.000000,4,4,0,GUROBI,1
4,Farkas,4,55532.401723,55609.070595,55573.128243,55682.206138,56136.000000,56136.000000,0.467960,4.644106,22.639926,22.902981,265,33535,3600.000000,4,4,0,GUROBI,1
5,Farkas,4,55534.184372,55610.847809,55575.091919,55714.057156,56130.000000,56135.000000,0.386411,4.717324,24.001268,28.726943,355,48804,3600.000000,4,4,0,GUROBI,1
6,Farkas,4,55534.693213,55611.198243,55576.266049,55722.262186,56133.000000,56133.000000,0.429399,3.969730,14.464396,14.467792,165,23269,3600.000000,4,4,0,GUROBI,1
7,Farkas,4,55548.597297,55626.433685,55588.373683,55726.365188,56151.000000,56151.000000,0.553661,4.735508,32.926634,33.070805,476,56689,3600.000000,4,4,0,GUROBI,1
8,Farkas,4,55538.895964,55616.114390,55579.778115,55702.164299,56141.000000,56141.000000,0.482412,4.491722,17.769855,20.507368,233,30382,3600.000000,4,4,0,GUROBI,1
9,Farkas,4,55537.308590,55616.055241,55578.501276,55694.767606,56141.000000,56142.000000,0.448552,4.547161,25.136910,27.883526,387,46931,3600.000000,4,4,0,GUROBI,1
10,Farkas,4,55530.792860,55606.990755,55570.787624,55708.556843,56128.000000,56128.000000,0.508721,4.129893,16.159253,19.617887,246,29961,3600.000000,4,4,0,GUROBI,1
