instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,10482.795280,10660.962990,10658.658628,10658.658628,10769.117639,100000000000000007629769841091887003294964970946560.000000,35.822850,35.846850,35.822850,335.858850,56616,360025,300.000000,65,12,CBC,1
1,Farkas,64,10482.828693,10660.977922,10658.674237,10663.011072,10924.902850,12636.999028,0.583700,0.971700,300.751700,300.755700,34828,219788,300.000000,65,12,CBC,1
2,Farkas,64,20606.823412,20747.632601,20678.822556,20701.068220,21069.578970,22715.886394,0.587013,1.279013,300.795013,300.799013,36636,232450,300.000000,65,12,CBC,1
3,Farkas,64,10482.823592,10660.997715,10658.680239,10663.016085,10924.655149,12636.999028,0.585046,0.981046,300.749046,300.753046,34600,219549,300.000000,65,12,CBC,1
4,Farkas,64,10482.833200,10661.001194,10658.690990,10663.027616,10924.626762,12636.999028,0.574127,0.970127,300.754127,300.758127,34639,219598,300.000000,65,12,CBC,1
5,Farkas,64,5471.193444,5634.740014,5623.985599,5629.469249,5934.961586,8197.619519,0.594337,1.006337,300.754337,300.758337,35589,220873,300.000000,65,12,CBC,1
6,Farkas,64,5471.134103,5634.694818,5623.949094,5629.370242,5938.934024,7912.615782,0.584390,1.068390,300.760390,300.764390,36600,234119,300.000000,65,12,CBC,1
7,Farkas,64,10482.695206,10660.857565,10658.553734,10662.957654,10932.406085,13048.378578,0.585137,1.001137,300.749137,300.753137,36245,224449,300.000000,65,12,CBC,1
8,Farkas,64,10482.694268,10660.874493,10658.542039,10662.946146,10948.683179,12226.468031,0.584114,1.060114,300.752114,300.756114,36387,235416,300.000000,65,12,CBC,1
9,Farkas,64,10482.639913,10660.796421,10658.491299,10662.841274,10931.774060,12236.068570,0.575097,1.015097,300.783097,300.787097,35106,225843,300.000000,65,12,CBC,1
10,Farkas,64,20606.927365,20747.799241,20678.969918,20700.744376,21073.464033,23074.770486,0.595766,1.059766,300.755766,300.759766,35760,226233,300.000000,65,12,CBC,1
