instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,1.221117,1.282642,1.221117,1.283322,2,185,3600.000000,73,4,14,GUROBI,1,49,0,0
1,Farkas,64,20115.860621,20135.794715,20126.961422,20867.079977,21129.000000,21130.999457,0.137180,0.183690,0.228862,0.229242,161,735,3600.000000,73,4,0,GUROBI,1,49,0,0
2,Farkas,64,20116.192959,20136.364367,20128.897727,21128.714286,21129.000000,21129.000000,0.145129,0.230671,0.239440,0.239801,6,158,3600.000000,73,4,0,GUROBI,1,49,0,0
3,Farkas,64,20103.356605,20119.668686,20113.243963,20910.649038,21103.000000,21105.000000,0.141345,0.263300,0.356227,0.356762,131,591,3600.000000,73,4,0,GUROBI,1,49,0,0
4,Farkas,64,20099.104859,20118.459827,20113.330112,20856.678879,21118.000000,21118.999508,0.139241,0.243980,0.340256,0.340599,84,392,3600.000000,73,4,0,GUROBI,1,49,0,0
5,Farkas,64,20124.785215,20142.252706,20135.953570,20865.470407,21134.000000,21136.000000,0.135482,0.261921,0.328586,0.329656,119,578,3600.000000,73,4,0,GUROBI,1,49,0,0
6,Farkas,64,20116.574907,20135.171781,20127.982530,20856.784194,21131.000000,21131.000000,0.139022,0.211890,0.281515,0.281782,134,586,3600.000000,73,4,0,GUROBI,1,49,0,0
7,Farkas,64,20135.170388,20151.939373,20146.444070,20874.345024,21150.000000,21152.000000,0.137521,0.242347,0.327361,0.327578,82,474,3600.000000,73,4,0,GUROBI,1,49,0,0
8,Farkas,64,20128.943115,20147.313788,20140.251907,21149.332792,21150.000000,21152.000000,0.140171,0.237715,0.345456,0.345743,223,823,3600.000000,73,4,0,GUROBI,1,49,0,0
9,Farkas,64,20120.047391,20138.795898,20131.010419,21128.691772,21129.000000,21129.000000,0.140784,0.208262,0.213270,0.213636,16,187,3600.000000,73,4,0,GUROBI,1,49,0,0
10,Farkas,64,20120.271968,20137.637706,20132.917692,21129.607143,21130.000000,21131.000000,0.145523,0.184792,0.189081,0.189527,11,186,3600.000000,73,4,0,GUROBI,1,49,0,0
