instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,95919464.000000,97834834.000000,97308834.000000,106929598.956037,106939359.869194,106940226.000000,1.072013,1.211399,1.072013,1.217088,5,329,3600.000000,4,14,19,GUROBI,1,0,0,0
1,New,4,83358944.022304,84299985.872304,83511463.475429,91360937.569834,91570402.247619,91570402.247619,0.833821,1.005054,1.038440,1.038573,22,644,3600.000000,4,11,20,GUROBI,1,0,0,0
2,New,4,74001550.405586,76141004.405586,76141004.405586,82293124.234254,82431540.522727,82431540.522727,0.676341,0.815480,0.823627,0.826422,11,381,3600.000000,4,5,20,GUROBI,1,0,0,0
3,New,4,51810007.241899,53388810.826305,53388810.826305,54874491.713577,54917868.047082,54917868.047082,0.853190,0.903190,0.906298,0.907213,4,131,3600.000000,5,5,10,GUROBI,1,0,0,0
4,New,4,77234163.453198,78323011.472841,78315195.932536,81196325.808828,81354314.094811,81354314.094811,1.054477,1.196227,1.199327,1.202793,11,287,3600.000000,5,6,11,GUROBI,1,0,0,0
5,New,4,62397494.655964,63364829.927524,63363693.550907,65836125.587104,66129681.005063,66129681.005063,0.788818,0.884079,0.893561,0.893678,10,265,3600.000000,4,9,9,GUROBI,1,0,0,0
6,New,4,59822706.478680,60513249.893988,60368021.145113,63394998.842939,63519539.271970,63519539.271970,0.731482,0.956216,0.960660,0.966203,10,495,3600.000000,4,7,13,GUROBI,1,0,0,0
7,New,4,55786301.345370,57558301.345370,57558301.345370,61245327.699651,61370490.297009,61370490.297009,0.586629,0.738141,0.749608,0.749727,11,394,3600.000000,4,2,11,GUROBI,1,0,0,0
8,New,4,62960017.339663,63288523.455175,63288523.455175,65119104.076375,65120644.976974,65120644.976974,0.850545,0.910970,0.913157,0.913270,1,144,3600.000000,4,11,11,GUROBI,1,0,0,0
9,New,4,66596342.056863,67918150.437915,67918150.437915,71474387.185271,71781096.486842,71781096.486842,0.984682,1.160958,1.166550,1.178803,12,522,3600.000000,6,4,11,GUROBI,1,0,0,0
10,New,4,46591967.370239,46781709.131872,46781709.131872,47752676.086731,47758574.940594,47758574.940594,1.271835,1.335155,1.336162,1.337103,2,144,3600.000000,7,8,8,GUROBI,1,0,0,0
