instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,8951799.928130,8960387.326153,8954577.045724,8956063.144349,8965512.688219,8966406.491520,1.127927,1.153296,1.265731,1.334987,1302,2734,3600.000000,16,10,10,GUROBI,1,2,0,0
1,Old,16,8949824.163969,8960425.457731,8954266.647006,8961673.888353,8967089.255689,8967979.491920,0.038287,0.063801,0.203760,0.314377,1528,3470,3600.000000,16,8,0,GUROBI,1,2,0,0
2,Old,16,8970661.443344,8979649.982541,8973887.644803,8975602.225488,8985815.839086,8986712.941120,0.039504,0.069031,0.205868,0.337025,2016,4852,3600.000000,16,4,0,GUROBI,1,2,0,0
3,Old,16,8953005.029667,8957376.329169,8953788.405357,8958385.371358,8961666.828604,8962518.491920,0.041000,0.060024,0.088325,0.161270,646,1182,3600.000000,16,4,0,GUROBI,1,2,0,0
4,Old,16,8951799.898368,8959118.791284,8952217.728962,8954661.042761,8963787.890859,8964677.491920,0.039573,0.065265,0.161377,0.233181,1376,2551,3600.000000,16,4,0,GUROBI,1,2,0,0
5,Old,16,8960052.272676,8968676.102864,8962913.756508,8964422.121760,8976238.913806,8977136.491920,0.039043,0.060907,0.297842,0.311746,1875,4168,3600.000000,16,4,0,GUROBI,1,2,0,0
6,Old,16,8964972.941748,8973432.324796,8967773.047585,8969551.143598,8977889.602480,8978765.826720,0.039311,0.057180,0.104911,0.167424,728,1653,3600.000000,16,6,0,GUROBI,1,2,0,0
7,Old,16,8952366.025518,8959529.230839,8953686.755677,8954582.710149,8964185.790578,8965074.209840,0.039729,0.059439,0.183185,0.336143,2163,4522,3600.000000,16,9,0,GUROBI,1,2,0,0
8,Old,16,8949848.392678,8958355.779680,8950333.718847,8953854.382185,8963892.352016,8964782.209840,0.037380,0.060349,0.209291,0.318364,1777,3782,3600.000000,16,3,0,GUROBI,1,2,0,0
9,Old,16,8925178.526708,8930441.756831,8927700.637272,8928558.728649,8935523.492969,8936345.491920,0.042020,0.060474,0.092658,0.152340,707,1079,3600.000000,16,9,0,GUROBI,1,2,0,0
10,Old,16,8950392.757363,8957308.256831,8952645.313950,8953767.244450,8962329.741791,8963219.826720,0.041387,0.061116,0.169176,0.263655,1531,2925,3600.000000,16,9,0,GUROBI,1,2,0,0
