instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,48.799999,48.799999,48.799999,78.199999,82.199999,82.199999,0.000002,0.087194,0.094355,0.097930,16,613,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,42.599999,42.599999,42.599999,72.221366,75.599999,75.599999,0.000002,0.104873,0.115302,0.198549,277,2206,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,46.924999,46.924999,46.924999,74.824978,79.199999,79.199999,0.000003,0.112450,0.207060,0.207154,311,2283,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,48.799999,48.799999,48.799999,76.577177,82.199999,82.199999,0.000003,0.091823,0.107226,0.317636,658,3559,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,48.799999,48.799999,48.799999,75.244497,81.499999,81.499999,0.000004,0.090775,0.103971,0.337181,678,5035,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,33.904347,33.904347,33.904347,67.966960,70.599999,70.599999,0.000002,0.091643,0.220799,0.220872,413,2484,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,44.172548,44.172548,44.172548,70.944788,75.799999,75.799999,0.000004,0.085858,0.127310,0.127386,65,969,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,48.799999,48.799999,48.799999,76.538347,82.199999,82.199999,0.000003,0.102805,0.120363,0.352460,724,3807,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,48.799999,48.799999,48.799999,77.930224,82.199999,82.199999,0.000003,0.130109,0.142136,0.500503,1227,6252,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,39.920971,39.920971,39.920971,68.891477,74.399999,74.399999,0.000002,0.100263,0.126321,0.137293,70,1068,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,48.799999,48.799999,48.799999,77.149782,82.199999,82.199999,0.000002,0.103901,0.115303,0.291783,598,3500,3600.000000,0,0,0,GUROBI,1,0,0,0
