instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,12907.779167,12907.779167,12907.779167,15713.632875,15715.116912,100000000000000007629769841091887003294964970946560.000000,0.004213,1.224213,0.004213,300.092213,6428,189676,300.000000,0,0,CBC,1
1,None,64,13027.529167,13027.529167,13027.529167,15555.133683,15556.344348,16018.214046,0.004227,2.108227,300.008227,300.016227,4792,143594,300.000000,0,0,CBC,1
2,None,64,13050.892271,13050.892271,13050.892271,15983.042344,16219.732681,16219.732681,0.004290,1.784290,10.128290,10.136290,161,7270,300.000000,0,0,CBC,1
3,None,64,12912.237778,12912.237778,12912.237778,16005.120106,16008.710863,16008.710863,0.004238,2.988238,4.096238,4.108238,15,2123,300.000000,0,0,CBC,1
4,None,64,12892.587222,12892.587222,12892.587222,15416.282648,15416.282648,16545.729954,0.004214,2.040214,300.036214,300.044214,4815,120488,300.000000,0,0,CBC,1
5,None,64,12904.781800,12904.781800,12904.781800,15683.931387,15685.447147,17331.896727,0.004205,2.420205,300.052205,300.056205,2368,129203,300.000000,0,0,CBC,1
6,None,64,13538.320707,13538.320707,13538.320707,16320.160189,16320.403464,17639.189819,0.004263,2.376263,300.032263,300.044263,2525,160555,300.000000,0,0,CBC,1
7,None,64,12867.416111,12867.416111,12867.416111,16171.166480,16171.166480,17176.860682,0.004209,2.432209,300.008209,300.012209,3278,137243,300.000000,0,0,CBC,1
8,None,64,16132.326667,16132.326667,16132.326667,19451.732318,19451.732318,19808.979954,0.004301,2.292301,300.068301,300.080301,3737,159801,300.000000,0,0,CBC,1
9,None,64,12844.523333,12844.523333,12844.523333,15475.038716,15483.569625,17050.191821,0.004239,2.128239,300.112239,300.120239,3245,155916,300.000000,0,0,CBC,1
10,None,64,13564.881667,13564.881667,13564.881667,16085.827735,16085.827735,17392.330045,0.004220,2.844220,300.008220,300.016220,2447,142165,300.000000,0,0,CBC,1
