instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,511.617840,542.798690,526.339328,567.459589,568.100700,568.100700,1.062111,1.081739,1.062111,1.082121,1,44,3600.000000,16,3,8,GUROBI,1
1,Old,16,525.835148,544.961918,532.884265,567.510988,568.100700,568.100700,0.025389,0.031229,0.031433,0.031692,1,45,3600.000000,16,2,0,GUROBI,1
2,Old,16,506.498562,536.962962,522.124145,566.587371,568.100700,568.100700,0.026115,0.037693,0.037925,0.038169,1,45,3600.000000,16,2,0,GUROBI,1
3,Old,16,533.409017,559.351123,542.473055,587.233049,587.874160,587.874160,0.029171,0.038035,0.038337,0.038674,1,46,3600.000000,16,4,0,GUROBI,1
4,Old,16,512.922387,547.074309,536.078402,580.292365,580.579375,580.579375,0.029066,0.042029,0.042295,0.042547,1,49,3600.000000,16,2,0,GUROBI,1
5,Old,16,509.457325,540.594341,517.418379,579.529236,584.454270,584.454270,0.031272,0.098679,0.099794,0.100008,9,149,3600.000000,16,2,0,GUROBI,1
6,Old,16,521.653412,541.637291,537.367883,574.566350,574.566350,574.566350,0.030651,0.036654,0.037284,0.037589,1,35,3600.000000,16,3,0,GUROBI,1
7,Old,16,512.012793,543.833724,528.126844,567.641525,568.100700,568.100700,0.029380,0.038051,0.038357,0.038643,1,51,3600.000000,16,3,0,GUROBI,1
8,Old,16,524.218255,543.798353,530.845019,572.457667,575.120480,575.120480,0.033826,0.041078,0.041566,0.041626,1,45,3600.000000,16,6,0,GUROBI,1
9,Old,16,517.623283,544.956435,527.557840,568.100700,568.100700,568.100700,0.032394,0.035910,0.036410,0.036607,1,37,3600.000000,16,4,0,GUROBI,1
10,Old,16,528.790826,544.278564,539.699493,581.586130,581.586130,581.586130,0.031860,0.035325,0.035758,0.035944,1,37,3600.000000,16,5,0,GUROBI,1
