instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,32007.729870,32007.729870,32007.729870,50661.731979,50668.417928,100000000000000007629769841091887003294964970946560.000000,0.003512,6.287512,0.003512,300.039512,11810,128823,300.000000,0,0,CBC,1
1,None,4,25663.086312,25663.086312,25663.086312,45031.780932,45067.373590,51425.750000,0.003416,5.827416,300.059416,300.079416,13153,95831,300.000000,0,0,CBC,1
2,None,4,28410.343410,28410.343410,28410.343410,44446.252878,44471.199659,55505.750000,0.003390,6.679390,300.055390,300.091390,12404,104100,300.000000,0,0,CBC,1
3,None,4,15882.300676,15882.300676,15882.300676,30351.518979,30550.295542,39286.250000,0.003380,4.259380,300.139380,300.155380,12247,91070,300.000000,0,0,CBC,1
4,None,4,31219.371688,31219.371688,31219.371688,48191.586278,48193.616913,56746.500000,0.003402,7.575402,300.059402,300.107402,12140,105038,300.000000,0,0,CBC,1
5,None,4,30167.932212,30167.932212,30167.932212,47153.234127,47180.030213,69774.750000,0.003376,6.431376,300.195376,300.227376,11374,68685,300.000000,0,0,CBC,1
6,None,4,29942.742311,29942.742311,29942.742311,45832.023448,45847.421911,57755.000000,0.003386,5.923386,300.059386,300.103386,13201,90826,300.000000,0,0,CBC,1
7,None,4,29601.185900,29601.185900,29601.185900,47872.658802,47898.902290,57060.500000,0.003396,6.771396,300.091396,300.127396,11556,105630,300.000000,0,0,CBC,1
8,None,4,23086.844479,23086.844479,23086.844479,38676.983023,38892.396972,44401.250000,0.003395,2.907395,300.099395,300.119395,11934,131332,300.000000,0,0,CBC,1
9,None,4,24206.742633,24206.742633,24206.742633,39790.873939,39836.446967,53003.250000,0.003385,5.927385,300.095385,300.115385,13171,88784,300.000000,0,0,CBC,1
10,None,4,29323.425871,29323.425871,29323.425871,47529.810277,47543.632156,64888.500000,0.003381,7.615381,300.095381,300.151381,12031,72637,300.000000,0,0,CBC,1
