instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,0.902525,0.965302,0.902525,0.965951,2,185,3600.000000,73,4,14,GUROBI,1
1,New,64,18757.055994,18984.817982,18902.631086,19420.198393,19514.000000,19514.000000,0.910415,1.005570,1.006083,1.006374,1,191,3600.000000,68,15,15,GUROBI,1
2,New,64,17396.820837,17564.228863,17520.620707,19514.000000,19514.000000,19514.000000,0.744268,0.802666,0.802965,0.803237,1,137,3600.000000,86,3,13,GUROBI,1
3,New,64,18856.817432,19234.939652,18950.773551,20192.458711,21166.000000,21166.000000,1.142486,1.215793,1.221443,1.225414,18,383,3600.000000,78,15,15,GUROBI,1
4,New,64,13445.742365,13546.076098,13508.790830,17862.000000,17862.000000,17862.000000,0.544546,0.578456,0.578683,0.578930,2,78,3600.000000,64,12,13,GUROBI,1
5,New,64,19097.929838,19218.920482,19205.422447,20787.368760,21166.000000,21166.000000,0.713008,0.784015,0.785137,0.785435,3,184,3600.000000,73,11,15,GUROBI,1
6,New,64,17933.063233,18024.150080,17966.985325,19341.996285,19514.000000,19514.000000,0.758995,0.824076,0.828908,0.829253,24,188,3600.000000,84,13,16,GUROBI,1
7,New,64,16096.794590,17862.000000,17838.768597,17862.000000,17862.000000,17862.000000,0.739871,0.775671,0.775979,0.776265,1,94,3600.000000,73,7,12,GUROBI,1
8,New,64,17211.709010,39905.571014,17498.765111,40243.346110,41264.000000,41264.000000,0.862400,0.967658,1.021386,1.021459,121,469,3600.000000,72,13,13,GUROBI,1
9,New,64,15039.859194,17862.000000,17862.000000,17862.000000,17862.000000,17862.000000,0.506849,0.529360,0.529897,0.529964,1,72,3600.000000,65,8,12,GUROBI,1
