instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,1910.000000,2141.666667,2006.455042,2355.898423,3360.000000,3360.000000,5.591980,5.948624,6.116255,6.169609,76,2070,3600.000000,90,18,18,GUROBI,1
1,New,64,1909.500000,2007.000000,1969.861887,2326.022749,3360.000000,3360.000000,2.848002,3.042059,4.228787,4.228882,1609,17194,3600.000000,65,18,18,GUROBI,1
2,New,64,1909.000000,2007.500000,1934.567948,2289.641543,3358.000000,3358.000000,2.179896,2.378451,3.688049,3.844159,1151,14693,3600.000000,64,12,12,GUROBI,1
3,New,64,1908.583333,2014.950000,1992.887348,2383.773909,3360.000000,3360.000000,3.430895,3.767085,4.013597,4.665369,1232,13425,3600.000000,64,20,20,GUROBI,1
4,New,64,1909.250000,2094.000000,1999.333333,2394.456522,3358.000000,3358.000000,4.046914,4.255065,4.527500,5.020028,942,10971,3600.000000,87,20,20,GUROBI,1
5,New,64,1909.500000,2096.375000,1915.397554,2276.294909,3359.000000,3359.000000,3.552871,3.745928,4.730162,4.730265,1349,14266,3600.000000,85,17,18,GUROBI,1
6,New,64,1908.750000,2002.000000,1951.807533,2313.101575,3358.000000,3358.000000,2.634026,2.853003,3.105766,3.576466,912,10267,3600.000000,65,14,14,GUROBI,1
7,New,64,1908.500000,2000.583333,1999.803456,2331.435009,3360.000000,3360.000000,2.285059,2.462676,3.536385,3.848536,1082,12737,3600.000000,64,12,12,GUROBI,1
8,New,64,1909.500000,2002.500000,1961.217850,2309.981587,3358.000000,3358.000000,3.184653,3.407566,4.540048,4.540142,1552,17707,3600.000000,64,20,20,GUROBI,1
9,New,64,1908.500000,2001.166667,1909.697224,2281.366667,3359.000000,3359.000000,2.055663,2.223999,2.646717,3.245831,1447,15383,3600.000000,65,12,12,GUROBI,1
10,New,64,1908.000000,2005.833333,1923.437836,2291.781132,3354.000000,3354.000000,3.771527,3.990158,5.106668,5.106760,1278,15817,3600.000000,64,20,20,GUROBI,1
