instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,-61647584.873762,-60363726.017900,-61359065.924059,-54904038.569093,-54562872.449435,-54558535.014236,42.482264,58.461722,73.556154,80.800216,209,56443,3600.000000,17,2,16,GUROBI,1,7,0,0
1,New,16,-116878588.337227,-91795545.754328,-116046292.273856,-85152979.332959,-84756478.691052,-84756478.691052,15.863109,17.833176,17.993566,17.994011,13,3894,3600.000000,40,2,52,GUROBI,1,38,0,0
2,New,16,-83500546.483384,-79729062.838300,-83285020.482115,-68677992.691842,-68197974.314612,-68197974.314612,12.714322,15.910300,16.544793,16.545618,32,6028,3600.000000,17,9,39,GUROBI,1,15,0,0
3,New,16,-134767107.464687,-104933961.747730,-134320936.010669,-88958428.357666,-87968055.347774,-87968055.347774,12.158204,13.504045,13.762953,13.763376,21,4563,3600.000000,45,2,49,GUROBI,1,43,0,0
4,New,16,-124309903.529370,-104643904.743197,-121356539.082782,-101193957.320416,-100708316.436204,-100705328.264343,22.117977,23.487487,23.619792,23.724378,24,3635,3600.000000,43,1,43,GUROBI,1,41,0,0
5,New,16,-98532147.288856,-89530596.312223,-96247402.947223,-71620753.428472,-70923859.721414,-70923859.721414,10.353014,12.887963,13.641120,13.641843,37,7073,3600.000000,26,2,48,GUROBI,1,24,0,0
6,New,16,-156271078.491187,-138726711.226716,-153366097.626897,-130958305.190436,-130508792.127289,-130497370.399128,17.458135,18.766107,18.970879,18.971311,17,3126,3600.000000,50,2,53,GUROBI,1,48,0,0
7,New,16,-94383996.556783,-84358910.895361,-94217676.459854,-69576139.324460,-67798950.497724,-67798950.497724,12.042136,14.613425,16.678077,16.678831,79,11646,3600.000000,18,5,50,GUROBI,1,16,0,0
8,New,16,-105124341.482502,-99385688.156560,-105110821.478784,-86084500.547525,-84431768.925111,-84431768.924961,41.401580,43.417802,43.799310,44.894097,61,10237,3600.000000,27,19,54,GUROBI,1,25,0,0
9,New,16,-137627662.245776,-124795404.133574,-137344065.660056,-117082825.887021,-115387998.672380,-115387998.672380,15.712428,18.507483,19.791767,19.792615,31,8684,3600.000000,50,2,51,GUROBI,1,48,0,0
