instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-74325169.345138,-74289399.613335,-74296367.704940,-74159835.257175,-73906938.833450,-73899701.000000,7.433559,7.624216,80.457632,89.865092,38121,652440,3600.000000,72,27,27,GUROBI,1,62,0,0
1,Farkas,64,-74325168.785621,-74289398.541084,-74296368.431108,-74156358.039596,-73903697.496097,-73897096.000000,0.523462,0.761494,75.973415,75.977543,32394,618927,3600.000000,72,27,0,GUROBI,1,62,0,0
2,Farkas,64,-74325174.608834,-74289404.046480,-74296371.638690,-74154674.412129,-73903701.225898,-73897043.000000,0.538699,0.728763,57.170376,57.172786,27507,504840,3600.000000,72,27,0,GUROBI,1,62,0,0
3,Farkas,64,-74325174.345282,-74289404.506945,-74296374.237147,-74158329.385264,-73904749.060457,-73898810.000000,0.566526,0.771515,67.209521,67.209689,26850,535454,3600.000000,72,27,0,GUROBI,1,62,0,0
4,Farkas,64,-74325172.134130,-74289401.660660,-74296372.631174,-74151485.807055,-73904772.450860,-73897496.000000,0.563446,0.804449,94.218794,94.219005,41206,781839,3600.000000,72,27,0,GUROBI,1,62,0,0
5,Farkas,64,-74325174.504867,-74289404.491275,-74296371.268881,-74162980.823387,-73904074.408740,-73897506.000000,0.562823,0.757740,54.264055,54.265389,21728,406020,3600.000000,72,27,0,GUROBI,1,62,0,0
6,Farkas,64,-74325168.157849,-74289399.262889,-74296365.655230,-74163136.519425,-73905438.293020,-73898074.000000,0.562698,0.766749,42.515124,49.784305,22775,401448,3600.000000,72,27,0,GUROBI,1,62,0,0
7,Farkas,64,-74325172.345138,-74289402.475399,-74296371.729321,-74165838.748889,-73904227.786470,-73896879.000000,0.557254,0.721718,52.218121,63.999769,28250,514564,3600.000000,72,27,0,GUROBI,1,62,0,0
8,Farkas,64,-74325170.770262,-74289400.060121,-74296367.306813,-74160831.511378,-73904322.163832,-73898486.000000,0.557905,0.731129,66.241559,66.242727,29861,527190,3600.000000,72,27,0,GUROBI,1,62,0,0
9,Farkas,64,-74325171.148611,-74289401.923444,-74296369.752874,-74158402.579948,-73903470.219115,-73896107.000000,0.564607,0.749226,48.025377,48.464144,25396,391525,3600.000000,72,27,0,GUROBI,1,62,0,0
10,Farkas,64,-74325166.569622,-74289395.918602,-74296364.637230,-74159833.569516,-73905394.945696,-73898523.000000,0.560685,0.745790,61.450617,61.453174,27425,477301,3600.000000,72,27,0,GUROBI,1,62,0,0
