instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,38893.903641,39041.736508,39028.895865,39034.615583,40001.058759,40005.053810,5.244137,5.327934,222.146150,222.146302,317063,2136389,3600.000000,64,11,11,GUROBI,1,0,0,0
1,Farkas,64,17947.610514,17947.610514,17947.610514,17947.610546,17947.610550,17947.610550,0.204756,0.234185,0.240657,0.240882,13,90,3600.000000,64,11,0,GUROBI,1,0,0,0
2,Farkas,64,26871.973501,26942.983652,26871.973501,27074.324572,28247.289436,28250.000270,0.139413,0.468732,28.557700,28.557823,137062,698625,3600.000000,64,11,0,GUROBI,1,0,0,0
3,Farkas,64,17947.610509,17947.610509,17947.610509,17947.610540,17947.610540,17947.610540,0.202402,0.236795,0.237361,0.237583,2,59,3600.000000,64,11,0,GUROBI,1,0,0,0
4,Farkas,64,29490.679382,29537.286725,29490.679382,29719.997511,30858.003397,30860.978170,0.147195,0.331436,8.719176,19.888116,94523,470500,3600.000000,64,11,0,GUROBI,1,0,0,0
5,Farkas,64,38135.918771,38140.663417,38135.918771,38326.529160,39560.216596,39564.142150,0.136459,0.392410,16.661223,22.087427,120969,559894,3600.000000,64,11,0,GUROBI,1,0,0,0
6,Farkas,64,35968.523899,35968.523899,35968.523899,36080.854900,37014.974541,37018.621200,0.169042,0.433234,22.445989,22.446131,124992,606111,3600.000000,64,11,0,GUROBI,1,0,0,0
7,Farkas,64,27944.325548,27944.325548,27944.325548,28228.788677,29437.761467,29439.132370,0.196837,0.486028,0.608953,0.885574,1033,5795,3600.000000,64,11,0,GUROBI,1,0,0,0
8,Farkas,64,38894.584473,39042.662311,39029.285922,39035.359527,40002.059285,40006.053810,0.112031,0.205752,128.942147,201.786346,277750,1949999,3600.000000,64,11,0,GUROBI,1,0,0,0
9,Farkas,64,30206.403136,30217.050553,30206.403136,30414.214741,31608.083337,31610.996990,0.167903,0.376545,7.584554,7.584684,37501,184532,3600.000000,64,11,0,GUROBI,1,0,0,0
