instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,1910.000000,2001.666667,1965.466893,2365.000000,3360.000000,3360.000000,2.649126,3.103198,3.345791,3.376124,88,2576,3600.000000,31,18,18,GUROBI,1,22,0,0
1,Farkas,16,1904.500000,2000.500000,1962.815280,2310.884259,3352.000000,3352.000000,0.182622,0.518125,1.127945,1.396037,566,6485,3600.000000,31,18,0,GUROBI,1,22,0,0
2,Farkas,16,1903.000000,1997.833333,1960.681664,2324.164773,3364.000000,3364.000000,0.184327,0.498242,1.404849,1.857823,949,10630,3600.000000,31,18,0,GUROBI,1,22,0,0
3,Farkas,16,1906.000000,2000.000000,1963.903226,2269.819477,3349.000000,3349.000000,0.189063,0.432631,1.825302,2.111142,1009,13190,3600.000000,31,18,0,GUROBI,1,22,0,0
4,Farkas,16,1908.833333,2000.833333,1965.468591,2297.791667,3356.000000,3356.000000,0.201619,0.696324,2.047252,2.054764,1275,13345,3600.000000,31,18,0,GUROBI,1,22,0,0
5,Farkas,16,1907.333333,2002.266667,1965.099457,2310.598680,3359.000000,3359.000000,0.183175,0.540566,1.178039,1.513980,860,9308,3600.000000,31,18,0,GUROBI,1,22,0,0
6,Farkas,16,1900.000000,1996.333333,1956.966198,2283.467933,3330.000000,3330.000000,0.176416,0.622739,1.555098,1.707806,971,11154,3600.000000,31,18,0,GUROBI,1,22,0,0
7,Farkas,16,1901.500000,1997.888889,1959.845501,2297.710345,3345.000000,3345.000000,0.182103,0.514267,1.128676,1.350830,1012,10871,3600.000000,31,18,0,GUROBI,1,22,0,0
8,Farkas,16,1905.500000,1997.833333,1962.996604,2328.062492,3351.000000,3351.000000,0.192884,0.602308,1.612856,1.617188,522,6518,3600.000000,31,18,0,GUROBI,1,22,0,0
9,Farkas,16,1898.500000,1996.666667,1961.142615,2312.573299,3348.000000,3348.000000,0.192589,0.537434,1.543216,1.543315,694,7889,3600.000000,31,18,0,GUROBI,1,22,0,0
10,Farkas,16,1908.500000,2001.666667,1964.742360,2289.180774,3360.000000,3360.000000,0.192539,0.601530,2.021997,2.022091,1172,13723,3600.000000,31,18,0,GUROBI,1,22,0,0
