instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,7579621.830870,7579664.032772,7579664.032747,7580208.169430,7580504.982025,7581123.423074,1.504620,2.236398,14.427775,14.429995,2784,37100,3600.000000,4,8,64,GUROBI,1,0,0,0
1,Farkas,4,7579355.183296,7579397.575321,7579397.575321,7579897.862751,7580419.386215,7581132.007657,0.089816,0.745186,63.738541,63.740123,11753,158230,3600.000000,4,8,0,GUROBI,1,0,0,0
2,Farkas,4,7579438.438078,7579480.491644,7579480.491220,7579905.417542,7580353.187505,7581062.594087,0.097601,0.656059,35.091621,35.095101,9975,102803,3600.000000,4,8,0,GUROBI,1,0,0,0
3,Farkas,4,7579529.415739,7579572.861133,7579572.827117,7579955.173737,7580109.514897,7580818.008789,0.084751,0.654014,7.294555,7.296280,1239,13025,3600.000000,4,8,0,GUROBI,1,0,0,0
4,Farkas,4,7579617.731568,7579659.913790,7579659.913790,7580090.992154,7580483.285871,7581231.995891,0.087843,0.693837,35.310416,35.312320,9259,130540,3600.000000,4,8,0,GUROBI,1,0,0,0
5,Farkas,4,7579561.204728,7579604.293161,7579604.242139,7580025.472557,7580233.364468,7580983.222192,0.097305,0.753127,1.227304,4.267083,540,5559,3600.000000,4,8,0,GUROBI,1,0,0,0
6,Farkas,4,7579614.775815,7579656.977730,7579656.977717,7580216.439832,7580410.997400,7581168.030606,0.076049,0.793213,7.358906,11.286531,1865,29619,3600.000000,4,8,0,GUROBI,1,0,0,0
7,Farkas,4,7579542.525667,7579584.959230,7579584.959230,7579995.500185,7580455.083904,7580982.249173,0.079644,0.705516,23.257782,23.260741,5892,76349,3600.000000,4,8,0,GUROBI,1,0,0,0
8,Farkas,4,7579601.136491,7579643.301851,7579643.301851,7580204.770957,7580495.108552,7580892.471705,0.074726,0.786006,28.866614,28.869627,8180,96119,3600.000000,4,8,0,GUROBI,1,0,0,0
9,Farkas,4,7579583.022477,7579625.999953,7579625.982946,7580059.981723,7580555.284444,7581037.310403,0.092654,0.703025,32.860484,32.866264,9681,117534,3600.000000,4,8,0,GUROBI,1,0,0,0
10,Farkas,4,7579422.016179,7579463.954509,7579463.954508,7580040.835300,7580415.927548,7581173.208560,0.086906,0.783198,30.158189,58.095490,11521,138549,3600.000000,4,8,0,GUROBI,1,0,0,0
