instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,1415.000000,1425.000000,1422.656250,1535.000000,2810.000000,2810.000000,0.486051,0.962908,6.398583,12.163276,7599,87358,3600.000000,4,16,16,GUROBI,1,0,0,0
1,Old,4,1415.000000,1425.000000,1425.000000,1518.000000,2810.000000,2810.000000,0.352865,0.843081,4.164570,7.304382,4177,46321,3600.000000,4,24,0,GUROBI,1,0,0,0
2,Old,4,1415.000000,1425.000000,1425.000000,1535.000000,2810.000000,2810.000000,0.330278,0.811686,12.293111,54.029684,25807,353583,3600.000000,4,22,0,GUROBI,1,0,0,0
3,Old,4,1415.000000,1418.333333,1418.333333,1535.000000,2810.000000,2810.000000,0.319689,0.822669,3.344179,8.748061,5015,59214,3600.000000,4,22,0,GUROBI,1,0,0,0
4,Old,4,1415.000000,1425.000000,1425.000000,1533.593750,2810.000000,2810.000000,0.365127,0.942491,11.084953,55.730615,27706,439798,3600.000000,4,28,0,GUROBI,1,0,0,0
5,Old,4,1415.000000,1425.000000,1425.000000,1518.000000,2810.000000,2810.000000,0.316544,0.811669,5.251024,28.596807,19801,219895,3600.000000,4,18,0,GUROBI,1,0,0,0
6,Old,4,1415.000000,1425.000000,1425.000000,1530.061728,2810.000000,2810.000000,0.185091,0.935453,6.560325,31.986219,15311,208496,3600.000000,4,12,0,GUROBI,1,0,0,0
7,Old,4,1415.000000,1425.000000,1425.000000,1526.527778,2810.000000,2810.000000,0.369797,0.835293,4.425344,24.887320,18652,196178,3600.000000,4,28,0,GUROBI,1,0,0,0
8,Old,4,1415.000000,1425.000000,1425.000000,1535.000000,2810.000000,2810.000000,0.240707,0.699915,4.886250,9.459933,6364,72239,3600.000000,4,15,0,GUROBI,1,0,0,0
9,Old,4,1415.000000,1425.000000,1420.000000,1518.000000,2810.000000,2810.000000,0.258670,0.706485,6.024668,27.517898,19196,199692,3600.000000,4,16,0,GUROBI,1,0,0,0
10,Old,4,1415.000000,1425.000000,1425.000000,1535.000000,2810.000000,2810.000000,0.370626,0.756089,6.290472,9.953510,6150,69551,3600.000000,4,26,0,GUROBI,1,0,0,0
