instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,95919464.000000,95919464.000000,95919464.000000,106929683.664870,106940226.000000,106940226.000000,0.000003,0.133023,0.139437,0.139558,7,361,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,83358944.022304,83358944.022304,83358944.022304,91360063.357303,91570402.247619,91570402.247619,0.000003,0.183124,0.243068,0.243193,42,906,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,74001550.405586,74001550.405586,74001550.405586,82305157.759626,82425153.033438,82431540.522727,0.000003,0.172368,0.180845,0.180968,13,430,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,51810007.241899,51810007.241899,51810007.241899,54874491.713577,54917868.047082,54917868.047082,0.000002,0.052663,0.055008,0.055883,4,131,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,77234163.453198,77234163.453198,77234163.453198,81213191.733330,81354314.094811,81354314.094811,0.000002,0.136230,0.156858,0.160116,23,416,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,62397494.655964,62397494.655964,62397494.655964,65773143.592425,66129681.005063,66129681.005063,0.000003,0.073060,0.076627,0.083047,10,234,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,59822706.478680,59822706.478680,59822706.478680,63461697.168144,63519539.271970,63519539.271970,0.000003,0.150793,0.154574,0.156889,9,373,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,55786301.345370,55786301.345370,55786301.345370,60989414.995001,61370490.297009,61370490.297009,0.000001,0.117563,0.132112,0.132232,17,400,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,62960017.339663,62960017.339663,62960017.339663,64898907.449779,65120644.976974,65120644.976974,0.000002,0.049933,0.052185,0.052304,1,159,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,66596342.056863,66596342.056863,66596342.056863,71332140.028117,71781096.486842,71781096.486842,0.000003,0.158957,0.170133,0.178008,12,508,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,46591967.370239,46591967.370239,46591967.370239,47752676.086731,47758574.940594,47758574.940594,0.000003,0.064111,0.065027,0.065971,2,144,3600.000000,0,0,0,GUROBI,1,0,0,0
