instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,12907.779167,12907.779167,12907.779167,15483.577258,16029.692681,16029.692681,0.000011,0.388881,0.497913,0.498102,35,2508,3600.000000,0,0,0,GUROBI,1
1,None,64,12915.932500,12915.932500,12915.932500,15599.774349,16071.992681,16071.992681,0.000003,0.394478,0.487372,0.538995,48,2626,3600.000000,0,0,0,GUROBI,1
2,None,64,12895.554167,12895.554167,12895.554167,15594.682867,16028.292681,16028.292681,0.000003,0.421610,0.627370,0.627540,48,2392,3600.000000,0,0,0,GUROBI,1
3,None,64,12903.282500,12903.282500,12903.282500,15656.627918,16024.620201,16025.392681,0.000003,0.407290,0.479701,0.479870,33,2032,3600.000000,0,0,0,GUROBI,1
4,None,64,12911.604167,12911.604167,12911.604167,15685.299127,16043.442681,16043.692681,0.000003,0.498045,0.569762,0.592223,46,2252,3600.000000,0,0,0,GUROBI,1
5,None,64,12912.412500,12912.412500,12912.412500,15461.285385,16018.692681,16018.692681,0.000002,0.395666,0.505704,0.531958,47,2870,3600.000000,0,0,0,GUROBI,1
6,None,64,12904.387500,12904.387500,12904.387500,15643.279479,16024.992681,16024.992681,0.000002,0.457958,0.688525,0.688694,60,2251,3600.000000,0,0,0,GUROBI,1
7,None,64,12898.004167,12898.004167,12898.004167,15636.499285,15992.092681,15992.092681,0.000002,0.362199,0.466952,0.498144,69,2452,3600.000000,0,0,0,GUROBI,1
8,None,64,12904.110833,12904.110833,12904.110833,15700.122796,16038.562432,16039.692681,0.000002,0.423436,0.500648,0.519756,40,2113,3600.000000,0,0,0,GUROBI,1
9,None,64,12895.694167,12895.694167,12895.694167,15453.567442,15997.694415,15998.992681,0.000002,0.313388,0.606346,0.606517,81,2350,3600.000000,0,0,0,GUROBI,1
10,None,64,12913.445833,12913.445833,12913.445833,15644.706138,15983.659348,15984.692681,0.000001,0.472423,0.521755,0.562218,39,2033,3600.000000,0,0,0,GUROBI,1
