instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,197818.254988,200384.335637,199097.188785,389667.778066,405935.180000,405935.180000,0.640877,0.811923,1.391957,1.415471,488,3368,3600.000000,4,21,38,GUROBI,1,0,0,0
1,New,4,201703.515638,211651.376568,202177.314067,397462.565931,407941.580000,407941.580000,0.251863,0.512772,0.769956,0.770102,158,1804,3600.000000,4,2,53,GUROBI,1,2,0,0
2,New,4,199298.948957,205443.599148,205443.599148,388657.972995,405935.180000,405935.180000,0.901501,1.080363,1.297206,1.316640,122,1566,3600.000000,4,37,37,GUROBI,1,1,0,0
3,New,4,191000.063312,206083.193839,203197.148243,413693.887866,419580.470000,419580.470000,0.275243,0.424869,0.461809,0.461949,16,604,3600.000000,7,2,44,GUROBI,1,5,0,0
4,New,4,196893.419530,198741.068660,198369.832947,368969.648127,395788.790000,395788.790000,0.721236,0.910796,1.222400,1.406765,361,2570,3600.000000,4,24,37,GUROBI,1,1,0,0
5,New,4,199593.681125,201124.881125,200378.241803,390155.506976,407941.580000,407941.580000,1.018900,1.356013,1.515637,1.543338,132,1362,3600.000000,4,40,40,GUROBI,1,1,0,0
6,New,4,215313.318984,222277.789213,219758.400977,458380.555000,471133.510000,471133.510000,0.248575,0.444814,0.933667,0.935024,232,2039,3600.000000,4,3,54,GUROBI,1,2,0,0
7,New,4,199363.535637,205673.213148,205673.213148,388232.333278,405935.180000,405935.180000,1.020789,1.232057,1.531010,1.535086,207,1530,3600.000000,4,35,35,GUROBI,1,0,0,0
8,New,4,201439.395422,206723.514772,202754.283486,388792.780000,405935.180000,405935.180000,0.773457,1.025207,1.114906,1.139015,84,1047,3600.000000,4,22,36,GUROBI,1,0,0,0
9,New,4,205462.582549,211814.302648,209314.420317,448332.881418,461554.710000,461554.710000,0.257205,0.457362,0.869625,0.870185,292,2443,3600.000000,6,2,47,GUROBI,1,4,0,0
10,New,4,198114.594988,202240.361407,201929.354363,379486.594392,405935.180000,405935.180000,0.788617,0.949005,1.444953,1.474665,381,2489,3600.000000,4,29,42,GUROBI,1,1,0,0
