instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,95919464.000000,95919464.000000,95919464.000000,106929683.664870,106940226.000000,106940226.000000,0.000025,0.134587,0.140944,0.141070,7,361,3600.000000,0,0,0,GUROBI,1
1,None,16,88898464.058106,88898464.058106,88898464.058106,98489107.620045,98517909.012652,98525704.600000,0.000002,0.153295,0.161020,0.161138,7,355,3600.000000,0,0,0,GUROBI,1
2,None,16,81931006.639992,81931006.639992,81931006.639992,90014613.181489,90125069.133929,90125069.133929,0.000004,0.168680,0.183338,0.187555,13,533,3600.000000,0,0,0,GUROBI,1
3,None,16,65420386.561731,65420386.561731,65420386.561731,71658705.997415,71695444.138889,71695444.138889,0.000003,0.218706,0.233676,0.236885,13,500,3600.000000,0,0,0,GUROBI,1
4,None,16,69041624.025389,69041624.025389,69041624.025389,73571935.793794,73909754.319444,73909754.319444,0.000002,0.213059,0.220603,0.224202,9,570,3600.000000,0,0,0,GUROBI,1
5,None,16,57495764.773223,57495764.773223,57495764.773223,62242804.808388,62478249.033333,62478249.033333,0.000002,0.155300,0.162405,0.166673,15,396,3600.000000,0,0,0,GUROBI,1
6,None,16,80924181.785825,80924181.785825,80924181.785825,86582957.508309,86645034.539216,86645034.539216,0.000003,0.121645,0.127427,0.129514,7,406,3600.000000,0,0,0,GUROBI,1
7,None,16,72847462.123468,72847462.123468,72847462.123468,79471674.482012,79513927.472222,79513927.472222,0.000004,0.142211,0.147973,0.152020,14,450,3600.000000,0,0,0,GUROBI,1
8,None,16,96354868.243651,96354868.243651,96354868.243651,107116994.228720,107300453.500000,107300453.500000,0.000004,0.150396,0.163682,0.171630,18,518,3600.000000,0,0,0,GUROBI,1
9,None,16,86610236.993079,86610236.993079,86610236.993079,93733937.661217,93812715.892857,93812715.892857,0.000003,0.150352,0.156832,0.161957,9,453,3600.000000,0,0,0,GUROBI,1
10,None,16,75423281.333333,75423281.333333,75423281.333333,81937083.559463,82610880.547619,82610880.547619,0.000002,0.122212,0.166045,0.178424,49,721,3600.000000,0,0,0,GUROBI,1
