instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,25490184.451460,25490184.451460,25490184.451460,25769952.584901,25777673.864621,25780031.424749,0.000002,0.395275,0.654503,0.658986,140,1729,3600.000000,0,0,0,GUROBI,1
1,None,4,25894206.302558,25894206.302558,25894206.302558,26140089.088937,26147970.401075,26150439.313474,0.000002,0.392427,1.059666,1.446789,664,5839,3600.000000,0,0,0,GUROBI,1
2,None,4,25419276.498785,25419276.498785,25419276.498785,25740084.387025,25746674.172223,25747760.452930,0.000002,0.418776,0.577859,0.660103,129,1815,3600.000000,0,0,0,GUROBI,1
3,None,4,26793438.716890,26793438.716890,26793438.716890,27226324.574900,27252431.261783,27255082.127725,0.000002,0.446480,0.700025,0.791636,209,2190,3600.000000,0,0,0,GUROBI,1
4,None,4,28492154.287523,28492154.287523,28492154.287523,29540710.027525,29545359.626419,29546492.842547,0.000002,0.395537,0.457252,0.457421,28,960,3600.000000,0,0,0,GUROBI,1
5,None,4,29435154.204310,29435154.204310,29435154.204310,29983420.000156,29983895.030498,29984412.058346,0.000002,0.443589,0.459587,0.461509,11,1032,3600.000000,0,0,0,GUROBI,1
6,None,4,27028801.794877,27028801.794877,27028801.794877,27537366.463306,27537830.173364,27538548.962958,0.000002,0.555240,0.567522,0.567689,10,1153,3600.000000,0,0,0,GUROBI,1
7,None,4,28643867.646864,28643867.646864,28643867.646864,29447458.233844,29472407.174475,29474724.330844,0.000003,0.554620,0.730108,0.832640,203,2672,3600.000000,0,0,0,GUROBI,1
8,None,4,28152435.096328,28152435.096328,28152435.096328,28989898.602176,29028288.661244,29030720.378616,0.000002,0.563548,0.758045,0.869739,155,2407,3600.000000,0,0,0,GUROBI,1
9,None,4,29043695.403258,29043695.403258,29043695.403258,29754322.548344,29760502.343685,29761275.981068,0.000003,0.524042,0.663360,0.677016,63,1824,3600.000000,0,0,0,GUROBI,1
10,None,4,27889264.952398,27889264.952398,27889264.952398,28661377.108569,28687117.326622,28689872.605617,0.000002,0.482982,0.703266,0.733941,188,2756,3600.000000,0,0,0,GUROBI,1
