instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,8951799.928130,8952217.758724,8951960.760531,8956853.013934,8965512.661280,8966406.491520,0.030353,0.049454,0.080846,0.143827,727,1202,3600.000000,4,6,10,GUROBI,1,1,0,0
1,Farkas,4,10154273.265748,10156385.507275,10154273.265748,10173149.669033,10173346.666313,10173346.666313,0.008486,0.027067,0.027297,0.027562,3,40,3600.000000,4,6,0,GUROBI,1,1,0,0
2,Farkas,4,8301658.160659,8301658.160659,8301658.160659,8334837.829492,8335822.027789,8336176.767000,0.008379,0.024164,0.024800,0.025056,5,66,3600.000000,4,6,0,GUROBI,1,0,0,1
3,Farkas,4,7843246.446600,7843246.446600,7843246.446600,7843246.447000,7843246.447000,7843246.447000,0.005083,0.005083,0.010291,0.010543,1,14,3600.000000,4,6,0,GUROBI,1,0,0,1
4,Farkas,4,8627329.269884,8627329.269884,8627329.269884,8648674.829863,8659531.447835,8659531.447835,0.012505,0.034180,0.040285,0.040546,62,155,3600.000000,4,6,0,GUROBI,1,3,2,0
5,Farkas,4,8924607.794634,8925298.224760,8924673.391151,8935401.881404,8939056.447550,8939065.598670,0.009484,0.031721,0.066179,0.066487,303,497,3600.000000,4,6,0,GUROBI,1,1,0,0
6,Farkas,4,11560794.820518,11560794.820518,11560794.820518,11566967.097872,11567180.743474,11567447.733867,0.009302,0.040813,0.113818,0.113878,585,1096,3600.000000,4,6,0,GUROBI,1,3,2,0
7,Farkas,4,8413823.507859,8413823.507859,8413823.507859,8415935.092500,8415935.092500,8415935.092500,0.010202,0.014751,0.015609,0.015704,1,18,3600.000000,4,6,0,GUROBI,1,1,0,0
8,Farkas,4,8715710.135428,8715710.135428,8715710.135428,8717898.641816,8719198.997960,8719970.108800,0.006203,0.024018,0.029062,0.029878,30,67,3600.000000,4,6,0,GUROBI,1,0,0,1
9,Farkas,4,10950057.145223,10950057.145223,10950057.145223,10961458.265245,10961775.078647,10961775.078647,0.010462,0.026674,0.026807,0.027004,2,23,3600.000000,4,6,0,GUROBI,1,3,2,0
