instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,197818.254988,211936.778148,205859.498222,389667.775103,405935.180000,405935.180000,18.759989,18.955240,19.675318,19.693577,527,3838,3600.000000,64,38,38,GUROBI,1
1,Farkas,64,197814.515357,211933.970137,205856.225473,389460.404233,405934.180000,405934.180000,0.480726,0.660093,1.050701,1.050863,164,1847,3600.000000,64,38,0,GUROBI,1
2,Farkas,64,197807.618625,211925.204530,205848.215835,389503.436984,405927.180000,405927.180000,0.477803,0.621126,1.106360,1.139126,218,1594,3600.000000,64,38,0,GUROBI,1
3,Farkas,64,197812.311008,211933.024251,205853.665045,394155.792734,405929.180000,405929.180000,0.474203,0.659546,1.041286,1.041433,153,1523,3600.000000,64,38,0,GUROBI,1
4,Farkas,64,197815.626052,211931.891423,205855.647673,390499.261416,405916.008571,405940.180000,0.470671,0.888704,1.176660,1.185039,172,1817,3600.000000,64,38,0,GUROBI,1
5,Farkas,64,197819.253028,211940.438863,205861.611446,390538.945612,405937.180000,405937.180000,0.482018,0.804490,1.105967,1.121937,171,1548,3600.000000,64,38,0,GUROBI,1
6,Farkas,64,197805.276991,211933.472900,205845.404994,393718.891243,405930.180000,405930.180000,0.479929,0.964814,1.111667,1.134967,99,1216,3600.000000,64,38,0,GUROBI,1
7,Farkas,64,197813.648847,211935.871246,205855.035547,387797.578733,405932.167145,405932.167145,0.471447,0.806565,1.111492,1.111664,199,1615,3600.000000,64,38,0,GUROBI,1
8,Farkas,64,197805.015747,211932.737630,205844.680193,387298.310744,405931.180000,405931.180000,0.473488,0.649530,0.838461,0.838603,109,1160,3600.000000,64,38,0,GUROBI,1
9,Farkas,64,197815.582875,211931.472167,205855.323508,385909.942106,405943.180000,405943.180000,0.475539,0.678173,1.076447,1.083223,273,2220,3600.000000,64,38,0,GUROBI,1
10,Farkas,64,197817.625844,211939.537239,205860.116317,386989.355678,405938.180000,405938.180000,0.467921,0.630057,1.126464,1.162841,387,2994,3600.000000,64,38,0,GUROBI,1
