instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,-74353341.502300,-74353341.502300,-74353341.502300,-74087685.293377,-74059254.000164,100000000000000007629769841091887003294964970946560.000000,0.006939,2.798939,0.006939,300.054939,12330,151297,300.000000,0,0,CBC,1
1,None,64,-178906163.808779,-178906163.808779,-178906163.808779,-173641869.137382,-173640344.874969,-170361343.000000,0.007016,6.323016,300.135016,300.167016,4943,158284,300.000000,0,0,CBC,1
2,None,64,-176239586.525167,-176239586.525167,-176239586.525167,-173033943.861707,-172997680.169050,-147043963.000000,0.006989,1.774989,300.078989,300.106989,11980,85195,300.000000,0,0,CBC,1
3,None,64,-202278798.813463,-202278798.813463,-202278798.813463,-198055944.780311,-198055944.780311,-169047807.000000,0.007106,3.019106,300.155106,300.183106,9296,159532,300.000000,0,0,CBC,1
4,None,64,-75201230.364198,-75201230.364198,-75201230.364198,-74900454.122017,-74900454.122017,-68450844.000000,0.006869,3.898869,300.098869,300.110869,10037,180953,300.000000,0,0,CBC,1
5,None,64,-78906203.755993,-78906203.755993,-78906203.755993,-78599060.533498,-78599060.533498,-71458473.000000,0.006875,2.534875,300.046875,300.074875,10576,129799,300.000000,0,0,CBC,1
6,None,64,-84863979.768458,-84863979.768458,-84863979.768458,-84499090.268799,-84469573.767625,-80222264.000000,0.006894,3.802894,300.502894,300.534894,11348,122246,300.000000,0,0,CBC,1
7,None,64,-475155053.383322,-475155053.383322,-475155053.383322,-470623484.251434,-470571483.083327,-451174258.000000,0.007096,1.895096,300.199096,300.227096,11135,125271,300.000000,0,0,CBC,1
8,None,64,-110138721.327932,-110138721.327932,-110138721.327932,-108815898.936976,-108815898.936976,-92913002.000000,0.012870,4.092870,300.200870,300.232870,8660,140956,300.000000,0,0,CBC,1
9,None,64,-76527594.313706,-76527594.313706,-76527594.313706,-76002383.240512,-75989514.903120,-72380770.000000,0.006925,1.402925,300.326925,300.338925,11540,130636,300.000000,0,0,CBC,1
10,None,64,-278748375.302464,-278748375.302464,-278748375.302464,-272816319.077486,-272816258.314750,-237416273.000000,0.007059,6.111059,300.163059,300.195059,10893,114093,300.000000,0,0,CBC,1
