instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,38893.903641,38924.292248,38910.357848,39029.457292,40001.056920,40005.053810,0.910582,1.123863,9.626666,100.803358,641086,3119695,3600.000000,4,7,11,GUROBI,1,0,0,0
1,New,4,38893.636221,38924.034500,38910.099188,39065.780562,40001.142387,40005.142150,0.149703,0.501479,43.104861,73.930555,379224,1942419,3600.000000,4,7,11,GUROBI,1,0,0,0
2,New,4,45253.177686,45274.882029,45265.587419,45364.486164,46314.700936,46319.323140,0.154725,0.436376,23.914916,78.893830,407585,2110964,3600.000000,4,6,11,GUROBI,1,0,0,0
3,New,4,32669.059651,32721.279463,32710.916980,32786.419027,33683.721158,33687.053820,0.155228,0.279376,1.939748,33.862342,145376,810844,3600.000000,4,11,11,GUROBI,1,0,0,0
4,New,4,32669.151235,32721.365079,32711.005521,32790.107385,33683.708155,33687.053820,0.147346,0.301124,27.986330,44.957270,213767,1112671,3600.000000,4,11,11,GUROBI,1,0,0,0
5,New,4,38893.772663,38924.151710,38910.222095,39032.280125,40001.068379,40005.053810,0.148971,0.352450,32.778198,67.335854,340544,1722869,3600.000000,4,7,11,GUROBI,1,0,0,0
6,New,4,26510.623794,26561.474339,26544.662292,26678.759055,27635.296841,27638.053830,0.163048,0.461305,1.972513,39.109802,204621,1053716,3600.000000,4,7,11,GUROBI,1,0,0,0
7,New,4,38894.272655,38924.631532,38910.714959,39030.002274,40002.070201,40006.053810,0.156673,0.363509,26.460679,44.790514,243516,1228185,3600.000000,4,7,11,GUROBI,1,0,0,0
8,New,4,38893.883334,38924.267111,38910.334621,39028.612652,40001.090931,40005.053810,0.156933,0.464985,36.896029,60.983568,303555,1543855,3600.000000,4,7,11,GUROBI,1,0,0,0
9,New,4,38893.742296,38924.133826,38910.199439,39049.295049,40001.056770,40005.053810,0.154334,0.432454,2.950484,61.650249,329870,1675696,3600.000000,4,7,11,GUROBI,1,0,0,0
10,New,4,38894.078301,38924.466032,38910.533238,39032.582569,40001.056291,40005.053810,0.155858,0.369532,44.128195,69.943397,364727,1831918,3600.000000,4,7,11,GUROBI,1,0,0,0
