instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,35118.109848,35118.109848,35118.109848,54517.939301,54537.260315,54537.750000,0.000006,0.141035,0.204923,0.205560,46,804,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,35213.319408,35213.319408,35213.319408,78368.413845,78652.900897,78658.250000,0.000002,0.127889,0.149962,0.154135,18,324,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,35127.624069,35127.624069,35127.624069,60093.379576,60243.359207,60249.000000,0.000002,0.300252,0.410102,0.417241,95,1038,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,35510.887230,35510.887230,35510.887230,90270.375204,90418.500000,90418.500000,0.000002,0.136222,0.154077,0.154184,11,279,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,35142.558121,35142.558121,35142.558121,77078.223406,77274.409916,77275.750000,0.000002,0.149982,0.161208,0.161727,20,354,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,35192.962561,35192.962561,35192.962561,69120.454316,69667.372722,69674.000000,0.000002,0.128908,0.190006,0.253039,117,1067,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,35114.378852,35114.378852,35114.378852,72068.948294,72672.140519,72677.750000,0.000001,0.243541,0.305074,0.318976,105,956,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,35189.322174,35189.322174,35189.322174,67148.259847,67345.965278,67351.750000,0.000002,0.138793,0.355861,0.359517,228,1805,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,35132.966698,35132.966698,35132.966698,56126.867731,56265.905336,56266.500000,0.000002,0.181810,0.194107,0.207635,20,794,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,35522.477349,35522.477349,35522.477349,74172.185796,74753.731999,74756.750000,0.000001,0.128272,0.335890,0.336012,290,1578,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,35017.803433,35017.803433,35017.803433,84243.907749,84575.000000,84575.000000,0.000002,0.086948,0.090688,0.093700,12,360,3600.000000,0,0,0,GUROBI,1,0,0,0
