instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,6532.083333,6535.666667,6534.715409,6537.500000,6548.000000,6548.000000,38.022200,38.316115,38.558692,38.567803,45,1468,3600.000000,42,41,41,GUROBI,1,40,0,0
1,Old,16,6512.000000,6515.916667,6514.500000,6518.000000,6527.000000,6527.000000,5.710138,5.984508,6.101713,6.102753,20,1063,3600.000000,42,30,0,GUROBI,1,40,0,0
2,Old,16,6527.500000,6532.000000,6529.875000,6531.375000,6535.000000,6535.000000,5.594561,5.895279,6.142155,6.143775,29,1120,3600.000000,42,28,0,GUROBI,1,40,0,0
3,Old,16,6519.666667,6524.166667,6521.300000,6525.166667,6533.000000,6533.000000,7.253810,7.759717,8.101991,8.102299,43,1353,3600.000000,42,31,0,GUROBI,1,40,0,0
4,Old,16,6500.166667,6506.300000,6504.138848,6508.214286,6514.000000,6514.000000,5.462341,5.834607,6.036357,6.037664,26,1161,3600.000000,42,32,0,GUROBI,1,40,0,0
5,Old,16,6505.500000,6506.000000,6506.000000,6510.076923,6513.000000,6513.000000,7.176615,7.516324,7.586128,7.587050,12,1006,3600.000000,42,37,0,GUROBI,1,40,0,0
6,Old,16,6523.000000,6528.500000,6527.470833,6530.950000,6538.000000,6538.000000,6.218599,6.550083,6.722676,6.734613,23,1156,3600.000000,42,26,0,GUROBI,1,40,0,0
7,Old,16,6530.000000,6532.000000,6531.500000,6535.000000,6547.000000,6547.000000,5.545414,5.828671,6.255579,6.259652,73,1483,3600.000000,42,28,0,GUROBI,1,40,0,0
8,Old,16,6527.500000,6530.500000,6530.500000,6539.333333,6541.000000,6541.000000,7.329163,7.719114,7.832195,7.833044,15,1213,3600.000000,42,38,0,GUROBI,1,40,0,0
9,Old,16,6519.000000,6520.000000,6520.000000,6523.250000,6536.000000,6536.000000,6.595870,7.012587,7.435466,7.436423,58,1424,3600.000000,42,40,0,GUROBI,1,40,0,0
10,Old,16,6514.250000,6518.875000,6518.500000,6520.852941,6530.000000,6530.000000,6.501476,6.933331,7.215453,7.218836,37,1211,3600.000000,42,45,0,GUROBI,1,40,0,0
