instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,13460.233074,13505.142165,13505.142165,20725.466298,20725.466298,21166.000000,2.821561,2.909561,303.149561,303.149561,101201,371684,300.000000,30,7,CBC,1
1,Old,4,13540.596711,13585.505802,13585.505802,21068.167502,21068.277057,22342.000000,0.389244,0.705244,300.833244,300.841244,101830,315227,300.000000,30,7,CBC,1
2,Old,4,13490.342137,13519.323984,13519.323984,25659.325802,25659.327291,26358.000000,0.432964,0.564964,301.280964,301.284964,87238,256980,300.000000,30,10,CBC,1
3,Old,4,13407.727944,13428.981299,13428.981299,20670.603419,20675.382288,21166.000000,0.397914,0.573914,300.845914,300.849914,83938,273945,300.000000,30,4,CBC,1
4,Old,4,13599.687620,13644.596711,13644.596711,21386.219874,21386.219874,23518.000000,0.381172,0.485172,301.465172,301.465172,117416,316694,300.000000,30,6,CBC,1
5,Old,4,13470.562708,13497.612432,13497.612432,20609.019771,20609.054553,21166.000000,0.904859,2.708859,301.268859,301.288859,61900,432489,300.000000,30,9,CBC,1
6,Old,4,13564.580925,13591.630649,13591.630649,20848.329773,20851.908109,21166.000000,0.400210,0.744210,301.012210,301.016210,91371,404145,300.000000,30,5,CBC,1
7,Old,4,13653.189106,13682.170953,13682.170953,21234.028988,21234.028988,22818.000000,0.728912,0.864912,301.404912,301.408912,108510,304485,300.000000,30,10,CBC,1
8,Old,4,13823.911635,13845.164990,13845.164990,46707.030425,46707.030425,52953.000000,0.539714,0.619714,301.363714,301.367714,102593,295358,300.000000,30,11,CBC,1
9,Old,4,13245.169446,13266.422800,13266.422800,15720.363636,18382.728131,19514.000000,0.843922,1.059922,301.575922,301.575922,106910,368700,300.000000,30,7,CBC,1
