instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,12841.689392,12843.774708,12843.774708,12849.956250,12850.224551,12850.860735,0.720380,0.860851,0.865453,0.865586,5,849,3600.000000,4,5,12,GUROBI,1,0,0,0
1,Old,4,12852.258521,12853.906456,12853.906456,12866.591903,12870.254354,12870.457534,0.595066,0.704809,0.725427,0.725597,10,822,3600.000000,4,2,0,GUROBI,1,0,0,0
2,Old,4,13395.996670,13398.081985,13398.081985,13410.618429,13410.713224,13410.713224,0.666405,0.782261,0.785043,0.785175,3,784,3600.000000,4,11,0,GUROBI,1,0,0,0
3,Old,4,12905.829025,12907.958290,12907.958290,12929.982399,12932.153543,12932.153543,0.553989,0.708270,0.716059,0.718927,9,919,3600.000000,4,3,0,GUROBI,1,0,0,0
4,Old,4,13112.183484,13115.259008,13115.259008,13124.326695,13125.991571,13126.281193,0.597917,0.798351,0.806707,0.806844,9,933,3600.000000,4,2,0,GUROBI,1,0,0,0
5,Old,4,12471.971487,12471.971487,12471.971487,12501.341085,12504.776165,12505.365612,0.689134,0.871781,0.926848,0.926985,45,1019,3600.000000,4,17,0,GUROBI,1,0,0,0
6,Old,4,12923.625789,12925.711104,12925.711104,12968.239797,12970.718984,12971.997335,0.588925,0.780211,0.838791,0.838923,32,1122,3600.000000,4,8,0,GUROBI,1,0,0,0
7,Old,4,13660.749661,13660.749661,13660.749661,13698.135591,13698.695255,13699.828739,0.577523,0.727048,0.745821,0.745959,14,900,3600.000000,4,7,0,GUROBI,1,0,0,0
8,Old,4,13191.196560,13192.974521,13192.974521,13202.272252,13205.193475,13205.342626,0.621495,0.798565,0.805713,0.805859,4,896,3600.000000,4,10,0,GUROBI,1,0,0,0
9,Old,4,13195.517388,13198.146312,13197.859257,13218.916302,13221.003681,13222.141529,0.669677,0.877300,0.918104,0.918240,27,1055,3600.000000,4,13,0,GUROBI,1,0,0,0
10,Old,4,12810.798613,12812.847107,12812.847107,12837.084170,12837.767388,12838.265661,0.602528,0.802031,0.815829,0.815998,8,885,3600.000000,4,6,0,GUROBI,1,0,0,0
