instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.671897,-2451297.000000,7.134437,8.350574,31.409797,31.411685,5563,21123,3600.000000,4,2,2,GUROBI,1,0,0,0
1,New,4,-2449314.466624,-2449283.231104,-2449283.231104,-2449281.663770,-2449271.574909,-2449068.000000,4.146672,5.249540,98.662098,98.675094,9370,185737,3600.000000,4,2,2,GUROBI,1,2,0,0
2,New,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.000000,-2451271.000000,7.120626,8.342471,25.005222,25.007029,3960,11935,3600.000000,4,2,2,GUROBI,1,0,0,0
3,New,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.944465,-2451429.424828,-2451279.000000,6.784178,8.026970,25.432106,25.434580,3412,19266,3600.000000,4,2,2,GUROBI,1,0,0,0
4,New,4,-2445144.387026,-2445063.513261,-2445064.919248,-2445063.709562,-2445046.000000,-2444849.000000,3.642118,4.802390,113.297566,113.298964,10407,244187,3600.000000,4,2,2,GUROBI,1,2,0,0
5,New,4,-2448935.015471,-2448843.981288,-2448848.878222,-2448847.573367,-2448829.805688,-2448612.000000,4.382422,5.617372,107.514283,107.529753,10180,206069,3600.000000,4,2,2,GUROBI,1,2,0,0
6,New,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.671897,-2451279.000000,7.026181,8.246020,30.489359,30.491160,5562,21223,3600.000000,4,2,2,GUROBI,1,0,0,0
7,New,4,-2449140.878168,-2449062.293212,-2449063.716562,-2449062.946618,-2449037.283563,-2448821.000000,9.325520,11.082000,116.315485,116.331118,10433,148972,3600.000000,4,2,2,GUROBI,1,0,0,0
8,New,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.671897,-2451279.000000,7.107390,8.369979,31.923759,31.925676,5563,21102,3600.000000,4,2,2,GUROBI,1,0,0,0
9,New,4,-2417943.653103,-2417934.510597,-2417934.510597,-2417933.111790,-2417920.000000,-2417854.000000,5.043017,5.735247,18.056049,18.058027,3106,7311,3600.000000,4,2,2,GUROBI,1,1,0,0
10,New,4,-2449718.386430,-2449649.661463,-2449714.426980,-2449649.277633,-2449615.091757,-2449548.000000,3.776840,4.983739,117.721499,117.735736,10168,258894,3600.000000,4,2,2,GUROBI,1,2,0,0
