instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,7.043999,7.043999,7.043999,7.151794,7.598985,7.598985,0.000023,0.209463,1.047224,1.316635,1310,8641,3600.000000,0,0,0,GUROBI,1
1,None,16,7.043999,7.043999,7.043999,7.139619,7.598985,7.598985,0.000002,0.152230,1.666406,1.876584,2245,13546,3600.000000,0,0,0,GUROBI,1
2,None,16,6.157911,6.157911,6.157911,6.553353,7.180816,7.180816,0.000002,0.143051,4.178765,4.179765,5304,33138,3600.000000,0,0,0,GUROBI,1
3,None,16,7.043999,7.043999,7.043999,7.152304,7.598985,7.598985,0.000003,0.248649,2.683681,2.683774,3089,18774,3600.000000,0,0,0,GUROBI,1
4,None,16,7.043999,7.043999,7.043999,7.144394,7.598518,7.598985,0.000002,0.180010,2.573715,2.782370,3755,19820,3600.000000,0,0,0,GUROBI,1
5,None,16,7.055652,7.055652,7.055652,7.166867,7.705284,7.705284,0.000003,0.219518,2.560555,2.839182,3295,18176,3600.000000,0,0,0,GUROBI,1
6,None,16,7.043999,7.043999,7.043999,7.173386,7.598985,7.598985,0.000003,0.257324,1.060432,1.190281,1043,6923,3600.000000,0,0,0,GUROBI,1
7,None,16,7.043999,7.043999,7.043999,7.175075,7.598985,7.598985,0.000004,0.246068,2.417832,2.418392,2704,18189,3600.000000,0,0,0,GUROBI,1
8,None,16,7.740029,7.740029,7.740029,8.085387,8.941254,8.941254,0.000004,0.174812,9.782150,9.782653,10054,80071,3600.000000,0,0,0,GUROBI,1
9,None,16,7.043999,7.043999,7.043999,7.151794,7.598251,7.598985,0.000003,0.190713,1.277526,1.462530,1693,9953,3600.000000,0,0,0,GUROBI,1
10,None,16,7.043999,7.043999,7.043999,7.144093,7.598830,7.598985,0.000004,0.152895,0.891574,1.000212,1152,7687,3600.000000,0,0,0,GUROBI,1
