instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,35118.109848,35118.109848,35118.109848,53884.285674,53888.239125,100000000000000007629769841091887003294964970946560.000000,0.003080,3.467080,0.003080,300.023080,11366,171802,300.000000,0,0,CBC,1
1,None,64,31995.269861,31995.269861,31995.269861,49592.885782,49619.088711,50069.000000,0.002992,1.570992,300.042992,300.086992,12460,136805,300.000000,0,0,CBC,1
2,None,64,34016.059123,34016.059123,34016.059123,52311.827396,52335.735100,56490.500000,0.002981,3.026981,300.050981,300.106981,12840,112879,300.000000,0,0,CBC,1
3,None,64,31972.456792,31972.456792,31972.456792,49944.169557,50003.931422,51700.750000,0.003008,1.915008,300.047008,300.083008,14274,144101,300.000000,0,0,CBC,1
4,None,64,33841.420020,33841.420020,33841.420020,51744.321030,51755.981718,52392.750000,0.002993,2.410993,300.050993,300.094993,11627,143406,300.000000,0,0,CBC,1
5,None,64,33445.212147,33445.212147,33445.212147,50998.852139,51028.337755,51508.750000,0.002978,2.242978,300.066978,300.118978,11458,138941,300.000000,0,0,CBC,1
6,None,64,34452.652598,34452.652598,34452.652598,53032.600361,53043.275973,54290.750000,0.003492,2.707492,300.047492,300.103492,12315,128950,300.000000,0,0,CBC,1
7,None,64,34620.937740,34620.937740,34620.937740,52130.096951,52163.001570,53429.750000,0.002972,2.902972,300.050972,300.110972,12563,120395,300.000000,0,0,CBC,1
8,None,64,34395.036925,34395.036925,34395.036925,52679.676038,52719.129051,55151.500000,0.002967,1.626967,300.058967,300.102967,12036,134270,300.000000,0,0,CBC,1
9,None,64,35008.040632,35008.040632,35008.040632,53320.361891,53332.843895,55189.750000,0.002979,2.658979,300.062979,300.122979,11513,129029,300.000000,0,0,CBC,1
10,None,64,33442.799772,33442.799772,33442.799772,50898.903689,50946.922829,51849.750000,0.002993,1.746993,300.030993,300.086993,12095,133294,300.000000,0,0,CBC,1
