instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,185321.356786,186029.682440,185605.770564,187574.806671,188168.189450,188186.500000,7.355838,7.632172,7.681134,7.716987,37,1591,3600.000000,64,15,46,GUROBI,1,19,0,0
1,Farkas,64,182913.706381,183202.639275,183050.254890,185459.578945,185951.294294,185968.900000,0.583524,0.769231,0.831647,0.831756,41,1218,3600.000000,64,15,0,GUROBI,1,19,0,0
2,Farkas,64,183389.577571,184323.781946,183581.721892,186343.606230,187081.578536,187085.600000,0.609545,0.805929,0.877880,0.894685,46,1479,3600.000000,64,15,0,GUROBI,1,19,0,0
3,Farkas,64,181529.830817,182122.535447,181694.704477,183944.799403,184241.084572,184254.800000,0.603596,0.812169,0.851321,0.873201,31,1118,3600.000000,64,15,0,GUROBI,1,19,0,0
4,Farkas,64,180293.756698,180820.284732,180341.893956,182494.444536,182861.136254,182867.800000,0.599097,0.827244,0.895658,0.903687,27,1104,3600.000000,64,15,0,GUROBI,1,19,0,0
5,Farkas,64,185906.347266,186687.760344,186060.911321,188166.201463,188949.200000,188949.200000,0.597605,0.800742,0.902916,0.904315,76,1824,3600.000000,64,15,0,GUROBI,1,19,0,0
6,Farkas,64,184743.718007,185325.301937,184916.052793,187292.499494,187790.763631,187795.300000,0.577430,0.805182,0.924763,0.924873,66,1538,3600.000000,64,15,0,GUROBI,1,19,0,0
7,Farkas,64,183919.000869,184427.703138,184051.142669,186320.803595,187112.400000,187112.400000,0.585391,0.809306,0.950571,0.962767,118,2215,3600.000000,64,15,0,GUROBI,1,19,0,0
8,Farkas,64,184163.914258,184853.528321,184382.555018,186523.278397,186914.234066,186917.900000,0.570515,0.777932,0.839949,0.856369,47,1307,3600.000000,64,15,0,GUROBI,1,19,0,0
9,Farkas,64,184842.696315,185526.248920,185028.830676,187347.322741,187865.919132,187880.800000,0.580266,0.834477,0.968633,0.968735,74,1871,3600.000000,64,15,0,GUROBI,1,19,0,0
10,Farkas,64,182449.166753,183096.995815,182609.732311,184850.501073,185149.930593,185158.300000,0.578823,0.754165,0.777816,0.777911,17,872,3600.000000,64,15,0,GUROBI,1,19,0,0
